Frame         Time          Elec          VdW           Nonbond       Total         
1465          1465          -4355.12      -657.223      -5012.35      -5012.35      
1466          1466          -4183.44      -596.436      -4779.87      -4779.87      
1467          1467          -4425.32      -629.258      -5054.58      -5054.58      
1468          1468          -4280.58      -666.237      -4946.82      -4946.82      
1469          1469          -4329.61      -623.557      -4953.16      -4953.16      
1470          1470          -4334.02      -658.293      -4992.31      -4992.31      
1471          1471          -4296.79      -599.599      -4896.39      -4896.39      
1472          1472          -4169.71      -628.807      -4798.51      -4798.51      
1473          1473          -4242.51      -648.104      -4890.62      -4890.62      
1474          1474          -4240.75      -615.662      -4856.41      -4856.41      
1475          1475          -4330.13      -625.294      -4955.42      -4955.42      
1476          1476          -4309.78      -638.113      -4947.89      -4947.89      
1477          1477          -4429.83      -637.517      -5067.35      -5067.35      
1478          1478          -4284.75      -643.446      -4928.2       -4928.2       
1479          1479          -4362.8       -605.934      -4968.73      -4968.73      
1480          1480          -4292.03      -604.244      -4896.28      -4896.28      
1481          1481          -4377.14      -643.58       -5020.72      -5020.72      
1482          1482          -4395.32      -631.922      -5027.24      -5027.24      
1483          1483          -4438.53      -649.045      -5087.57      -5087.57      
1484          1484          -4370.03      -632.943      -5002.98      -5002.98      
1485          1485          -4433.17      -649.12       -5082.29      -5082.29      
1486          1486          -4462.83      -610.267      -5073.1       -5073.1       
1487          1487          -4565.08      -615.158      -5180.24      -5180.24      
1488          1488          -4557         -613.621      -5170.62      -5170.62      
1489          1489          -4539.93      -606.74       -5146.67      -5146.67      
1490          1490          -4578.97      -633.806      -5212.77      -5212.77      
1491          1491          -4485.76      -633.891      -5119.65      -5119.65      
1492          1492          -4614.19      -611.523      -5225.72      -5225.72      
1493          1493          -4543.02      -625.408      -5168.43      -5168.43      
1494          1494          -4418.97      -625.694      -5044.67      -5044.67      
1495          1495          -4480.14      -632.199      -5112.34      -5112.34      
1496          1496          -4529.63      -579.276      -5108.9       -5108.9       
1497          1497          -4508.81      -639.509      -5148.32      -5148.32      
1498          1498          -4611.22      -580.456      -5191.68      -5191.68      
1499          1499          -4450.46      -638.08       -5088.54      -5088.54      
1500          1500          -4543.1       -631.105      -5174.2       -5174.2       
1501          1501          -4444.02      -648.255      -5092.28      -5092.28      
1502          1502          -4563.4       -593.316      -5156.72      -5156.72      
1503          1503          -4510.27      -589.876      -5100.14      -5100.14      
1504          1504          -4402.1       -608.341      -5010.44      -5010.44      
1505          1505          -4468.15      -590.002      -5058.15      -5058.15      
1506          1506          -4522.45      -575.848      -5098.3       -5098.3       
1507          1507          -4475.36      -602.141      -5077.5       -5077.5       
1508          1508          -4379.6       -594.653      -4974.26      -4974.26      
1509          1509          -4319.05      -647.337      -4966.39      -4966.39      
1510          1510          -4230.65      -609.744      -4840.39      -4840.39      
1511          1511          -4187.17      -614.064      -4801.23      -4801.23      
1512          1512          -4175.04      -627.721      -4802.76      -4802.76      
1513          1513          -4070.68      -597.612      -4668.29      -4668.29      
1514          1514          -4189.15      -632.462      -4821.62      -4821.62      
1515          1515          -4092.69      -618.232      -4710.92      -4710.92      
1516          1516          -4222.48      -612.338      -4834.82      -4834.82      
1517          1517          -4203.42      -597.003      -4800.42      -4800.42      
1518          1518          -4261.3       -592.574      -4853.87      -4853.87      
1519          1519          -4170.64      -626.763      -4797.4       -4797.4       
1520          1520          -4072.08      -631.201      -4703.28      -4703.28      
1521          1521          -4075.33      -632.147      -4707.48      -4707.48      
1522          1522          -4196.64      -608.552      -4805.19      -4805.19      
1523          1523          -4125.92      -591.914      -4717.83      -4717.83      
1524          1524          -4116.01      -624.796      -4740.81      -4740.81      
1525          1525          -4036.08      -627.004      -4663.09      -4663.09      
1526          1526          -4161.03      -633.295      -4794.32      -4794.32      
1527          1527          -4048.18      -617.542      -4665.72      -4665.72      
1528          1528          -4199.98      -589.781      -4789.76      -4789.76      
1529          1529          -3942.01      -599.349      -4541.35      -4541.35      
1530          1530          -3933.6       -616.558      -4550.15      -4550.15      
1531          1531          -3989.22      -607.086      -4596.3       -4596.3       
1532          1532          -4107.25      -626.67       -4733.92      -4733.92      
1533          1533          -4032.95      -598.935      -4631.88      -4631.88      
1534          1534          -4162.24      -581.763      -4744         -4744         
1535          1535          -4209.22      -605.369      -4814.59      -4814.59      
1536          1536          -4123.56      -599.482      -4723.04      -4723.04      
1537          1537          -4346.78      -609.129      -4955.91      -4955.91      
1538          1538          -4317.15      -589.411      -4906.56      -4906.56      
1539          1539          -4232.23      -580.488      -4812.71      -4812.71      
1540          1540          -4181.48      -612.662      -4794.14      -4794.14      
1541          1541          -4120.02      -610.685      -4730.7       -4730.7       
1542          1542          -4179.96      -594.847      -4774.81      -4774.81      
1543          1543          -4206.62      -615.349      -4821.97      -4821.97      
1544          1544          -4198.42      -582.884      -4781.31      -4781.31      
1545          1545          -4183.3       -611.828      -4795.13      -4795.13      
1546          1546          -4134.8       -619.092      -4753.89      -4753.89      
1547          1547          -4211.53      -652.07       -4863.6       -4863.6       
1548          1548          -4070.91      -646.658      -4717.57      -4717.57      
1549          1549          -4149.93      -637.456      -4787.38      -4787.38      
1550          1550          -4065.4       -625.622      -4691.02      -4691.02      
1551          1551          -4059.77      -588.731      -4648.5       -4648.5       
1552          1552          -4153.21      -580.165      -4733.38      -4733.38      
1553          1553          -4067.27      -644.401      -4711.67      -4711.67      
1554          1554          -4132.76      -607.471      -4740.23      -4740.23      
1555          1555          -4146.82      -615.276      -4762.1       -4762.1       
1556          1556          -4061.96      -587.494      -4649.46      -4649.46      
1557          1557          -4066         -620.662      -4686.66      -4686.66      
1558          1558          -4153.48      -617.691      -4771.17      -4771.17      
1559          1559          -4071.71      -637.345      -4709.06      -4709.06      
1560          1560          -4120.94      -623.406      -4744.35      -4744.35      
1561          1561          -4239.58      -611.572      -4851.15      -4851.15      
1562          1562          -4242.17      -660.265      -4902.43      -4902.43      
1563          1563          -4300.28      -630.214      -4930.49      -4930.49      
1564          1564          -4319.02      -636.357      -4955.37      -4955.37      
1565          1565          -4183.16      -666.382      -4849.54      -4849.54      
1566          1566          -4218.75      -604.485      -4823.24      -4823.24      
1567          1567          -4072.01      -626.097      -4698.1       -4698.1       
1568          1568          -4383.72      -599.338      -4983.05      -4983.05      
1569          1569          -4403         -627.783      -5030.79      -5030.79      
1570          1570          -4399.26      -610.22       -5009.48      -5009.48      
1571          1571          -4373.9       -641.737      -5015.64      -5015.64      
1572          1572          -4371.67      -614.879      -4986.55      -4986.55      
1573          1573          -4394.33      -633.181      -5027.51      -5027.51      
1574          1574          -4435.05      -624.459      -5059.51      -5059.51      
1575          1575          -4236.24      -569.763      -4806         -4806         
1576          1576          -4235.03      -569.264      -4804.29      -4804.29      
1577          1577          -4122.96      -594.751      -4717.71      -4717.71      
1578          1578          -4238.12      -592.145      -4830.27      -4830.27      
1579          1579          -4076.24      -617.037      -4693.27      -4693.27      
1580          1580          -4088.1       -599.194      -4687.29      -4687.29      
1581          1581          -4097.56      -622.037      -4719.59      -4719.59      
1582          1582          -4092.5       -613.115      -4705.61      -4705.61      
1583          1583          -4165.62      -656.956      -4822.57      -4822.57      
1584          1584          -4081.69      -634.881      -4716.57      -4716.57      
1585          1585          -4159.31      -600.896      -4760.21      -4760.21      
1586          1586          -4325.46      -644.252      -4969.72      -4969.72      
1587          1587          -4151.95      -633.555      -4785.5       -4785.5       
1588          1588          -4077.69      -615.053      -4692.74      -4692.74      
1589          1589          -4112.75      -608.142      -4720.89      -4720.89      
1590          1590          -4250.99      -577.886      -4828.87      -4828.87      
1591          1591          -4104.26      -615.64       -4719.9       -4719.9       
1592          1592          -4276.23      -642.895      -4919.12      -4919.12      
1593          1593          -4231.23      -581.949      -4813.18      -4813.18      
1594          1594          -4080.38      -609.464      -4689.85      -4689.85      
1595          1595          -4279.18      -633.012      -4912.2       -4912.2       
1596          1596          -4117.43      -667.772      -4785.2       -4785.2       
1597          1597          -4049.55      -643.727      -4693.28      -4693.28      
1598          1598          -4055.03      -657.803      -4712.84      -4712.84      
1599          1599          -4101.69      -687.194      -4788.89      -4788.89      
1600          1600          -4105.38      -601.721      -4707.1       -4707.1       
1601          1601          -3984.49      -635.094      -4619.58      -4619.58      
1602          1602          -4079.2       -582.28       -4661.49      -4661.49      
1603          1603          -3954.91      -617.754      -4572.66      -4572.66      
1604          1604          -4161.26      -608.97       -4770.23      -4770.23      
1605          1605          -3904.53      -627.406      -4531.93      -4531.93      
1606          1606          -4037.47      -568.448      -4605.92      -4605.92      
1607          1607          -4110.87      -645.375      -4756.24      -4756.24      
1608          1608          -3992.57      -627.771      -4620.34      -4620.34      
1609          1609          -4012.65      -631.948      -4644.59      -4644.59      
1610          1610          -4059.85      -588.227      -4648.08      -4648.08      
1611          1611          -4043.07      -634.927      -4678         -4678         
1612          1612          -4105.04      -605.618      -4710.66      -4710.66      
1613          1613          -4180.2       -602.079      -4782.27      -4782.27      
1614          1614          -4177.01      -586.986      -4764         -4764         
1615          1615          -3992.52      -624.219      -4616.74      -4616.74      
1616          1616          -4024.59      -599.997      -4624.59      -4624.59      
1617          1617          -4136.67      -594.997      -4731.67      -4731.67      
1618          1618          -4061.31      -579.235      -4640.55      -4640.55      
1619          1619          -4161.85      -581.983      -4743.83      -4743.83      
1620          1620          -4079.46      -591.678      -4671.14      -4671.14      
1621          1621          -4105.23      -576.19       -4681.42      -4681.42      
1622          1622          -3926.23      -632.869      -4559.1       -4559.1       
1623          1623          -4023.1       -570.071      -4593.17      -4593.17      
1624          1624          -4068.44      -588.655      -4657.09      -4657.09      
1625          1625          -4151.12      -618.522      -4769.65      -4769.65      
1626          1626          -4089.49      -619.541      -4709.03      -4709.03      
1627          1627          -4154.6       -607.591      -4762.19      -4762.19      
1628          1628          -4203.57      -600.807      -4804.38      -4804.38      
1629          1629          -4133.34      -618.585      -4751.92      -4751.92      
1630          1630          -4114.11      -607.111      -4721.22      -4721.22      
1631          1631          -4192.62      -613.54       -4806.16      -4806.16      
1632          1632          -4181.95      -592.582      -4774.53      -4774.53      
1633          1633          -4132.69      -629.465      -4762.15      -4762.15      
1634          1634          -4176.07      -596.328      -4772.4       -4772.4       
1635          1635          -4306.18      -586.539      -4892.72      -4892.72      
1636          1636          -4199.88      -606.442      -4806.32      -4806.32      
1637          1637          -4037.76      -618.393      -4656.16      -4656.16      
1638          1638          -4255.82      -572.505      -4828.33      -4828.33      
1639          1639          -4330.8       -599.931      -4930.73      -4930.73      
1640          1640          -4248.33      -575.265      -4823.6       -4823.6       
1641          1641          -4121.03      -583.294      -4704.32      -4704.32      
1642          1642          -4198.82      -560.118      -4758.94      -4758.94      
1643          1643          -4221.69      -578.918      -4800.61      -4800.61      
1644          1644          -4201.22      -608.807      -4810.03      -4810.03      
1645          1645          -4196.61      -585.973      -4782.59      -4782.59      
1646          1646          -4125.31      -602.424      -4727.73      -4727.73      
1647          1647          -4126.8       -614.46       -4741.26      -4741.26      
1648          1648          -4068.97      -629.347      -4698.32      -4698.32      
1649          1649          -3998.84      -654.364      -4653.2       -4653.2       
1650          1650          -4250.09      -607.848      -4857.94      -4857.94      
1651          1651          -4289.73      -610.059      -4899.79      -4899.79      
1652          1652          -4173.83      -592.85       -4766.68      -4766.68      
1653          1653          -4155.01      -612.419      -4767.43      -4767.43      
1654          1654          -4231.55      -568.599      -4800.14      -4800.14      
1655          1655          -4144.5       -592.785      -4737.28      -4737.28      
1656          1656          -4212.09      -602.984      -4815.08      -4815.08      
1657          1657          -4109.23      -578.804      -4688.03      -4688.03      
1658          1658          -4106.23      -641.41       -4747.64      -4747.64      
1659          1659          -4149.68      -592.138      -4741.82      -4741.82      
1660          1660          -4217.48      -634.231      -4851.71      -4851.71      
1661          1661          -4231.47      -603.194      -4834.66      -4834.66      
1662          1662          -4067.45      -580.946      -4648.39      -4648.39      
1663          1663          -4165.27      -602.01       -4767.28      -4767.28      
1664          1664          -4186.02      -628.768      -4814.79      -4814.79      
1665          1665          -4321.27      -620.885      -4942.16      -4942.16      
1666          1666          -4263.29      -609.703      -4872.99      -4872.99      
1667          1667          -4199.21      -620.934      -4820.14      -4820.14      
1668          1668          -4401.69      -667.605      -5069.3       -5069.3       
1669          1669          -4353.16      -624.234      -4977.39      -4977.39      
1670          1670          -4367.39      -616.971      -4984.36      -4984.36      
1671          1671          -4397.53      -620.392      -5017.93      -5017.93      
1672          1672          -4350.72      -608.382      -4959.1       -4959.1       
1673          1673          -4239.79      -642.834      -4882.63      -4882.63      
1674          1674          -4231.63      -659.187      -4890.82      -4890.82      
1675          1675          -4180.25      -596.611      -4776.86      -4776.86      
1676          1676          -4341.38      -599.569      -4940.95      -4940.95      
1677          1677          -4188.99      -646.806      -4835.8       -4835.8       
1678          1678          -4281.02      -598.702      -4879.72      -4879.72      
1679          1679          -4258.06      -621.156      -4879.21      -4879.21      
1680          1680          -4296.22      -636.182      -4932.4       -4932.4       
1681          1681          -4414.67      -640.195      -5054.87      -5054.87      
1682          1682          -4277.42      -610.808      -4888.23      -4888.23      
1683          1683          -4253.43      -593.585      -4847.02      -4847.02      
1684          1684          -4210.76      -636.452      -4847.21      -4847.21      
1685          1685          -4130.03      -679.1        -4809.13      -4809.13      
1686          1686          -4212.32      -626.15       -4838.47      -4838.47      
1687          1687          -4002.25      -605.978      -4608.23      -4608.23      
1688          1688          -4101.17      -633.621      -4734.79      -4734.79      
1689          1689          -4155.71      -638.495      -4794.21      -4794.21      
1690          1690          -4182.45      -629.855      -4812.3       -4812.3       
1691          1691          -4140.45      -630.933      -4771.38      -4771.38      
1692          1692          -4212.15      -630.178      -4842.33      -4842.33      
1693          1693          -4203.34      -614.056      -4817.39      -4817.39      
1694          1694          -4200.55      -587.706      -4788.26      -4788.26      
1695          1695          -4320.23      -586.667      -4906.89      -4906.89      
1696          1696          -4111.49      -623.179      -4734.67      -4734.67      
1697          1697          -4296.13      -603.994      -4900.13      -4900.13      
1698          1698          -4202.8       -617.59       -4820.39      -4820.39      
1699          1699          -4271.66      -624.474      -4896.13      -4896.13      
1700          1700          -4360.56      -587.916      -4948.48      -4948.48      
1701          1701          -4396.98      -631.248      -5028.22      -5028.22      
1702          1702          -4230.44      -656.694      -4887.13      -4887.13      
1703          1703          -4364.01      -633.254      -4997.26      -4997.26      
1704          1704          -4469.76      -622.501      -5092.26      -5092.26      
1705          1705          -4375.74      -631.484      -5007.22      -5007.22      
1706          1706          -4307.67      -583.74       -4891.41      -4891.41      
1707          1707          -4356.21      -655.905      -5012.12      -5012.12      
1708          1708          -4231.09      -611.374      -4842.47      -4842.47      
1709          1709          -4170.15      -607.711      -4777.86      -4777.86      
1710          1710          -4181.81      -641.861      -4823.67      -4823.67      
1711          1711          -4317.67      -617.802      -4935.47      -4935.47      
1712          1712          -4332.58      -624.367      -4956.95      -4956.95      
1713          1713          -4254.26      -636.249      -4890.51      -4890.51      
1714          1714          -4261.93      -621.269      -4883.2       -4883.2       
1715          1715          -4501.43      -690.793      -5192.22      -5192.22      
1716          1716          -4416.34      -620.206      -5036.54      -5036.54      
1717          1717          -4385.57      -658.857      -5044.42      -5044.42      
1718          1718          -4374.82      -650.094      -5024.92      -5024.92      
1719          1719          -4499.51      -630.567      -5130.07      -5130.07      
1720          1720          -4452.19      -640.958      -5093.15      -5093.15      
1721          1721          -4432.83      -617.005      -5049.83      -5049.83      
1722          1722          -4492.39      -632.794      -5125.18      -5125.18      
1723          1723          -4573.71      -612.271      -5185.98      -5185.98      
1724          1724          -4488.64      -636.977      -5125.62      -5125.62      
1725          1725          -4466.55      -657.892      -5124.44      -5124.44      
1726          1726          -4415.77      -590.573      -5006.35      -5006.35      
1727          1727          -4258.62      -622.776      -4881.39      -4881.39      
1728          1728          -4268.36      -642.645      -4911.01      -4911.01      
1729          1729          -4276.02      -651.819      -4927.84      -4927.84      
1730          1730          -4410.74      -623.194      -5033.93      -5033.93      
1731          1731          -4252.17      -663.338      -4915.5       -4915.5       
1732          1732          -4281.21      -623.479      -4904.69      -4904.69      
1733          1733          -4418.04      -656.747      -5074.79      -5074.79      
1734          1734          -4212.5       -600.524      -4813.03      -4813.03      
1735          1735          -4269.39      -627.046      -4896.44      -4896.44      
1736          1736          -4370.11      -626.381      -4996.49      -4996.49      
1737          1737          -4382.87      -632.173      -5015.04      -5015.04      
1738          1738          -4469.19      -607.444      -5076.64      -5076.64      
1739          1739          -4401.02      -639.033      -5040.06      -5040.06      
1740          1740          -4355.23      -584.275      -4939.51      -4939.51      
1741          1741          -4373.07      -584.846      -4957.92      -4957.92      
1742          1742          -4235.69      -608.732      -4844.42      -4844.42      
1743          1743          -4329.3       -626.728      -4956.02      -4956.02      
1744          1744          -4333.16      -638.697      -4971.85      -4971.85      
1745          1745          -4344.44      -604.017      -4948.46      -4948.46      
1746          1746          -4263.83      -592.681      -4856.51      -4856.51      
1747          1747          -4400.14      -586.706      -4986.85      -4986.85      
1748          1748          -4278.14      -596.892      -4875.03      -4875.03      
1749          1749          -4332.48      -636.461      -4968.94      -4968.94      
1750          1750          -4389.89      -616.853      -5006.75      -5006.75      
1751          1751          -4255.15      -618.5        -4873.65      -4873.65      
1752          1752          -4393.36      -597.432      -4990.79      -4990.79      
1753          1753          -4394.87      -619.979      -5014.85      -5014.85      
1754          1754          -4344.51      -634.268      -4978.77      -4978.77      
1755          1755          -4331.72      -587.99       -4919.71      -4919.71      
1756          1756          -4444.07      -630.382      -5074.45      -5074.45      
1757          1757          -4238.24      -618.194      -4856.44      -4856.44      
1758          1758          -4343.58      -574.898      -4918.48      -4918.48      
1759          1759          -4259.45      -584.724      -4844.17      -4844.17      
1760          1760          -4204.22      -585.224      -4789.45      -4789.45      
1761          1761          -4251.74      -577.981      -4829.73      -4829.73      
1762          1762          -4236.45      -579.746      -4816.2       -4816.2       
1763          1763          -4305.67      -620.062      -4925.73      -4925.73      
1764          1764          -4395.48      -570.395      -4965.87      -4965.87      
1765          1765          -4356.75      -610.125      -4966.87      -4966.87      
1766          1766          -4235.89      -591.994      -4827.88      -4827.88      
1767          1767          -4417.69      -650.038      -5067.73      -5067.73      
1768          1768          -4290.91      -600.783      -4891.69      -4891.69      
1769          1769          -4349.79      -620.486      -4970.27      -4970.27      
1770          1770          -4475.64      -629.652      -5105.29      -5105.29      
1771          1771          -4370.32      -607.55       -4977.87      -4977.87      
1772          1772          -4322.12      -622.087      -4944.2       -4944.2       
1773          1773          -4324.97      -605.92       -4930.89      -4930.89      
1774          1774          -4332.16      -583.585      -4915.75      -4915.75      
1775          1775          -4444.84      -654.182      -5099.02      -5099.02      
1776          1776          -4424.01      -605.51       -5029.52      -5029.52      
1777          1777          -4417.1       -628.424      -5045.52      -5045.52      
1778          1778          -4526.8       -626.242      -5153.04      -5153.04      
1779          1779          -4431.49      -609.464      -5040.96      -5040.96      
1780          1780          -4353.28      -649.271      -5002.55      -5002.55      
1781          1781          -4457.45      -638.361      -5095.81      -5095.81      
1782          1782          -4510.27      -634.78       -5145.05      -5145.05      
1783          1783          -4563.7       -610.117      -5173.81      -5173.81      
1784          1784          -4387.71      -647.534      -5035.24      -5035.24      
1785          1785          -4394.4       -593.873      -4988.27      -4988.27      
1786          1786          -4592.4       -580.183      -5172.58      -5172.58      
1787          1787          -4533.75      -606.678      -5140.43      -5140.43      
1788          1788          -4375.36      -634.997      -5010.36      -5010.36      
1789          1789          -4489.14      -603.686      -5092.83      -5092.83      
1790          1790          -4431.19      -582.122      -5013.31      -5013.31      
1791          1791          -4438.06      -584.454      -5022.52      -5022.52      
1792          1792          -4287.28      -646.592      -4933.87      -4933.87      
1793          1793          -4353.55      -631.974      -4985.52      -4985.52      
1794          1794          -4200.81      -618.772      -4819.58      -4819.58      
1795          1795          -4239.02      -618.802      -4857.82      -4857.82      
1796          1796          -4515.24      -612.105      -5127.35      -5127.35      
1797          1797          -4194.59      -607.504      -4802.09      -4802.09      
1798          1798          -4261.82      -600.789      -4862.61      -4862.61      
1799          1799          -4343.19      -610.717      -4953.91      -4953.91      
1800          1800          -4405.38      -633.406      -5038.79      -5038.79      
1801          1801          -4247.22      -616.502      -4863.72      -4863.72      
1802          1802          -4200.1       -621.373      -4821.47      -4821.47      
1803          1803          -4140.29      -635.821      -4776.11      -4776.11      
1804          1804          -4402.34      -574.541      -4976.88      -4976.88      
1805          1805          -4303.03      -624.748      -4927.78      -4927.78      
1806          1806          -4003.27      -632.01       -4635.28      -4635.28      
1807          1807          -4275         -627.136      -4902.14      -4902.14      
1808          1808          -4195.91      -629.558      -4825.47      -4825.47      
1809          1809          -4110.52      -648.268      -4758.79      -4758.79      
1810          1810          -4125.13      -605.685      -4730.81      -4730.81      
1811          1811          -4178.14      -651.245      -4829.38      -4829.38      
1812          1812          -4125.83      -636.718      -4762.55      -4762.55      
1813          1813          -4047.15      -604.61       -4651.76      -4651.76      
1814          1814          -4204.83      -636.252      -4841.09      -4841.09      
1815          1815          -4023.26      -607.466      -4630.72      -4630.72      
1816          1816          -4188.25      -606.976      -4795.23      -4795.23      
1817          1817          -4144.65      -625.121      -4769.77      -4769.77      
1818          1818          -4122.45      -628.143      -4750.6       -4750.6       
1819          1819          -4111.16      -618.917      -4730.07      -4730.07      
1820          1820          -4064.38      -636.67       -4701.05      -4701.05      
1821          1821          -4157.61      -616.582      -4774.19      -4774.19      
1822          1822          -4092.99      -636.491      -4729.48      -4729.48      
1823          1823          -4092.4       -623.584      -4715.98      -4715.98      
1824          1824          -4094.16      -631.092      -4725.25      -4725.25      
1825          1825          -4078.96      -673.544      -4752.51      -4752.51      
1826          1826          -4157.08      -658.583      -4815.66      -4815.66      
1827          1827          -4251.25      -622.27       -4873.52      -4873.52      
1828          1828          -4296.48      -633.238      -4929.72      -4929.72      
1829          1829          -4185.66      -632.46       -4818.12      -4818.12      
1830          1830          -4165.21      -626.051      -4791.27      -4791.27      
1831          1831          -4161.11      -635.73       -4796.84      -4796.84      
1832          1832          -4156.41      -593.267      -4749.68      -4749.68      
1833          1833          -4184.67      -635.047      -4819.72      -4819.72      
1834          1834          -4345.8       -611.534      -4957.33      -4957.33      
1835          1835          -4392.2       -631.996      -5024.19      -5024.19      
1836          1836          -4318.75      -576.503      -4895.25      -4895.25      
1837          1837          -4267.76      -604.639      -4872.39      -4872.39      
1838          1838          -4205.72      -657.141      -4862.86      -4862.86      
1839          1839          -4072.41      -661.723      -4734.14      -4734.14      
1840          1840          -4231.29      -608.952      -4840.24      -4840.24      
1841          1841          -4157.15      -613.75       -4770.9       -4770.9       
1842          1842          -4161.39      -634.147      -4795.54      -4795.54      
1843          1843          -4176.27      -617.345      -4793.62      -4793.62      
1844          1844          -4185.37      -590.447      -4775.81      -4775.81      
1845          1845          -4146.87      -639.31       -4786.18      -4786.18      
1846          1846          -4162.95      -645.278      -4808.23      -4808.23      
1847          1847          -4240.56      -605.505      -4846.06      -4846.06      
1848          1848          -4381.66      -610.954      -4992.61      -4992.61      
1849          1849          -4365.45      -622.692      -4988.15      -4988.15      
1850          1850          -4450.05      -583.518      -5033.57      -5033.57      
1851          1851          -4385.68      -592.757      -4978.44      -4978.44      
1852          1852          -4558.82      -634.084      -5192.9       -5192.9       
1853          1853          -4415.43      -591.363      -5006.79      -5006.79      
1854          1854          -4378.41      -579.019      -4957.43      -4957.43      
1855          1855          -4353.52      -625.932      -4979.45      -4979.45      
1856          1856          -4345.42      -603.556      -4948.98      -4948.98      
1857          1857          -4411.12      -602.594      -5013.71      -5013.71      
1858          1858          -4295.32      -651.987      -4947.31      -4947.31      
1859          1859          -4366.1       -650.388      -5016.48      -5016.48      
1860          1860          -4234.5       -603.745      -4838.25      -4838.25      
1861          1861          -4301.18      -600.471      -4901.65      -4901.65      
1862          1862          -4186.32      -596.663      -4782.98      -4782.98      
1863          1863          -4296.57      -632.592      -4929.16      -4929.16      
1864          1864          -4320.7       -616.751      -4937.45      -4937.45      
1865          1865          -4261.07      -601.359      -4862.43      -4862.43      
1866          1866          -4325.98      -599.968      -4925.95      -4925.95      
1867          1867          -4434.4       -592.213      -5026.61      -5026.61      
1868          1868          -4315.64      -600.891      -4916.53      -4916.53      
1869          1869          -4279.11      -609.078      -4888.19      -4888.19      
1870          1870          -4235.79      -590.276      -4826.07      -4826.07      
1871          1871          -4304.5       -610.366      -4914.87      -4914.87      
1872          1872          -4464.43      -602.743      -5067.17      -5067.17      
1873          1873          -4448.98      -666.044      -5115.02      -5115.02      
1874          1874          -4466.08      -608.436      -5074.52      -5074.52      
1875          1875          -4351.67      -559.767      -4911.44      -4911.44      
1876          1876          -4454.37      -598.169      -5052.54      -5052.54      
1877          1877          -4415.66      -647.997      -5063.66      -5063.66      
1878          1878          -4401.96      -658.04       -5060         -5060         
1879          1879          -4427.54      -623.057      -5050.6       -5050.6       
1880          1880          -4448.19      -597.798      -5045.99      -5045.99      
1881          1881          -4450.38      -603.537      -5053.92      -5053.92      
1882          1882          -4603.9       -593.945      -5197.84      -5197.84      
1883          1883          -4512.78      -614.617      -5127.39      -5127.39      
1884          1884          -4394.35      -667.07       -5061.42      -5061.42      
1885          1885          -4402.43      -624.485      -5026.92      -5026.92      
1886          1886          -4350.8       -667.183      -5017.98      -5017.98      
1887          1887          -4253.36      -636.998      -4890.36      -4890.36      
1888          1888          -4361.43      -655.794      -5017.23      -5017.23      
1889          1889          -4310.97      -670.047      -4981.02      -4981.02      
1890          1890          -4222.69      -675.134      -4897.83      -4897.83      
1891          1891          -4399.84      -661.972      -5061.81      -5061.81      
1892          1892          -4447.65      -622.128      -5069.78      -5069.78      
1893          1893          -4305.12      -633.427      -4938.54      -4938.54      
1894          1894          -4480.52      -623.568      -5104.09      -5104.09      
1895          1895          -4273.54      -623.273      -4896.81      -4896.81      
1896          1896          -4332.06      -641.309      -4973.37      -4973.37      
1897          1897          -4407.32      -627.69       -5035.01      -5035.01      
1898          1898          -4426.39      -585.833      -5012.22      -5012.22      
1899          1899          -4375.78      -635.269      -5011.05      -5011.05      
1900          1900          -4229.76      -618.107      -4847.87      -4847.87      
1901          1901          -4247.61      -673.119      -4920.73      -4920.73      
1902          1902          -4275.79      -592.745      -4868.53      -4868.53      
1903          1903          -4360.78      -617.552      -4978.33      -4978.33      
1904          1904          -4193.44      -602.938      -4796.38      -4796.38      
1905          1905          -4277.79      -627.532      -4905.32      -4905.32      
1906          1906          -4269.95      -639.056      -4909         -4909         
1907          1907          -4350.85      -610.199      -4961.05      -4961.05      
1908          1908          -4330.35      -617.92       -4948.27      -4948.27      
1909          1909          -4383.99      -627.578      -5011.57      -5011.57      
1910          1910          -4266.17      -648.431      -4914.6       -4914.6       
1911          1911          -4241.05      -617.096      -4858.14      -4858.14      
1912          1912          -4276.08      -617.829      -4893.91      -4893.91      
1913          1913          -4393.36      -605.108      -4998.46      -4998.46      
1914          1914          -4279.33      -671.145      -4950.47      -4950.47      
1915          1915          -4242.34      -576.53       -4818.87      -4818.87      
1916          1916          -4349.53      -623.897      -4973.43      -4973.43      
1917          1917          -4405.37      -658.761      -5064.14      -5064.14      
1918          1918          -4390.94      -622.973      -5013.91      -5013.91      
1919          1919          -4282.39      -656.124      -4938.51      -4938.51      
1920          1920          -4179.86      -615.423      -4795.28      -4795.28      
1921          1921          -4262.43      -662.014      -4924.45      -4924.45      
1922          1922          -4197.85      -633.757      -4831.6       -4831.6       
1923          1923          -4146.85      -634.057      -4780.9       -4780.9       
1924          1924          -4286.31      -644.064      -4930.38      -4930.38      
1925          1925          -4337.53      -642.952      -4980.48      -4980.48      
1926          1926          -4202.75      -672.104      -4874.85      -4874.85      
1927          1927          -4185.42      -642.618      -4828.04      -4828.04      
1928          1928          -4181.84      -590.582      -4772.42      -4772.42      
1929          1929          -3983.1       -651.868      -4634.96      -4634.96      
1930          1930          -4074.42      -632.079      -4706.49      -4706.49      
