POSE, TYPE, FRAME, RADIOG
sw06_Complex, Complex, 290, 27.6107160574772
sw06_Complex, Protein, 291, 27.255369673193858
sw06_Complex, Complex, 291, 27.2103134985664
sw06_Complex, Protein, 292, 27.085488477543425
sw06_Complex, Complex, 292, 27.038297536051488
sw06_Complex, Protein, 293, 26.485944556117193
sw06_Complex, Complex, 293, 26.441907553680533
sw06_Complex, Protein, 294, 26.515798414396635
sw06_Complex, Complex, 294, 26.468437297919888
sw06_Complex, Protein, 295, 26.312684772988977
sw06_Complex, Complex, 295, 26.273327546232224
sw06_Complex, Protein, 296, 26.693228643916918
sw06_Complex, Complex, 296, 26.646185257948954
sw06_Complex, Protein, 297, 26.355220117867315
sw06_Complex, Complex, 297, 26.310443292070914
sw06_Complex, Protein, 298, 26.686777827416808
sw06_Complex, Complex, 298, 26.641439441569943
sw06_Complex, Protein, 299, 26.544211210836345
sw06_Complex, Complex, 299, 26.49215071016936
sw06_Complex, Protein, 300, 26.684647703548592
sw06_Complex, Complex, 300, 26.635621388089046
sw06_Complex, Protein, 301, 26.23625229049581
sw06_Complex, Complex, 301, 26.189968099956765
sw06_Complex, Protein, 302, 26.358084529345348
sw06_Complex, Complex, 302, 26.310697591776385
sw06_Complex, Protein, 303, 26.5389277348275
sw06_Complex, Complex, 303, 26.486360759804516
sw06_Complex, Protein, 304, 26.575088112897326
sw06_Complex, Complex, 304, 26.52463464140533
sw06_Complex, Protein, 305, 27.05122663590694
sw06_Complex, Complex, 305, 26.995561101608764
sw06_Complex, Protein, 306, 26.812814091947242
sw06_Complex, Complex, 306, 26.754600140613057
sw06_Complex, Protein, 307, 26.757337567451284
sw06_Complex, Complex, 307, 26.69830457641234
sw06_Complex, Protein, 308, 26.80944847038606
sw06_Complex, Complex, 308, 26.75383800254638
sw06_Complex, Protein, 309, 27.04787436197843
sw06_Complex, Complex, 309, 26.992587341657586
sw06_Complex, Protein, 310, 27.214066881877105
sw06_Complex, Complex, 310, 27.156204435844533
sw06_Complex, Protein, 311, 26.888988687334408
sw06_Complex, Complex, 311, 26.83480792664528
sw06_Complex, Protein, 312, 26.626734177143952
sw06_Complex, Complex, 312, 26.571048879310972
sw06_Complex, Protein, 313, 26.530923010061166
sw06_Complex, Complex, 313, 26.480512821193848
sw06_Complex, Protein, 314, 26.63026165106808
sw06_Complex, Complex, 314, 26.575457571840886
sw06_Complex, Protein, 315, 26.67297794962854
sw06_Complex, Complex, 315, 26.623937435315526
sw06_Complex, Protein, 316, 26.951817196606264
sw06_Complex, Complex, 316, 26.903696351187445
sw06_Complex, Protein, 317, 26.668337708517715
sw06_Complex, Complex, 317, 26.614430045310883
sw06_Complex, Protein, 318, 27.432694197266247
sw06_Complex, Complex, 318, 29.13332033134476
sw06_Complex, Protein, 319, 27.38219138162639
sw06_Complex, Complex, 319, 29.119703311011527
sw06_Complex, Protein, 320, 27.06478788073107
sw06_Complex, Complex, 320, 27.012339138124503
sw06_Complex, Protein, 321, 26.815064004992102
sw06_Complex, Complex, 321, 26.762619317808248
sw06_Complex, Protein, 322, 26.595386056515622
sw06_Complex, Complex, 322, 26.543467246665006
sw06_Complex, Protein, 323, 26.71041365442741
sw06_Complex, Complex, 323, 26.6592358786287
sw06_Complex, Protein, 324, 26.44586967753575
sw06_Complex, Complex, 324, 26.40093456018265
sw06_Complex, Protein, 325, 26.502417545389548
sw06_Complex, Complex, 325, 26.462905544387127
sw06_Complex, Protein, 326, 26.089165546033673
sw06_Complex, Complex, 326, 26.043065696539788
sw06_Complex, Protein, 327, 26.281908132674737
sw06_Complex, Complex, 327, 26.23314298929075
sw06_Complex, Protein, 328, 26.308200332342803
sw06_Complex, Complex, 328, 26.261198772966736
sw06_Complex, Protein, 329, 26.301976594370828
sw06_Complex, Complex, 329, 26.254302358016247
sw06_Complex, Protein, 330, 26.22007477777229
sw06_Complex, Complex, 330, 26.174895697872525
sw06_Complex, Protein, 331, 25.82137409134672
sw06_Complex, Complex, 331, 25.771452102388423
sw06_Complex, Protein, 332, 25.902560033760867
sw06_Complex, Complex, 332, 25.856332718521845
sw06_Complex, Protein, 333, 25.92346333420951
sw06_Complex, Complex, 333, 25.877115990994103
sw06_Complex, Protein, 334, 26.209051123182817
sw06_Complex, Complex, 334, 26.163444891394626
sw06_Complex, Protein, 335, 26.136294809169662
sw06_Complex, Complex, 335, 26.088107541622755
sw06_Complex, Protein, 336, 26.088433201215764
sw06_Complex, Complex, 336, 26.042172814310327
sw06_Complex, Protein, 337, 26.0234890730297
sw06_Complex, Complex, 337, 25.974673766067127
sw06_Complex, Protein, 338, 26.22183944808161
sw06_Complex, Complex, 338, 26.1733373952242
sw06_Complex, Protein, 339, 25.929473151725567
sw06_Complex, Complex, 339, 25.888816086902377
sw06_Complex, Protein, 340, 25.966659376434144
sw06_Complex, Complex, 340, 25.91590370363607
sw06_Complex, Protein, 341, 25.71514919287115
sw06_Complex, Complex, 341, 25.66585128407475
sw06_Complex, Protein, 342, 25.608124617204098
sw06_Complex, Complex, 342, 25.55838580730442
sw06_Complex, Protein, 343, 25.758796804729688
sw06_Complex, Complex, 343, 25.71041034530497
sw06_Complex, Protein, 344, 26.01898101396734
sw06_Complex, Complex, 344, 25.970093730277483
sw06_Complex, Protein, 345, 25.689166543633142
sw06_Complex, Complex, 345, 25.639823802504427
sw06_Complex, Protein, 346, 25.709980436931854
sw06_Complex, Complex, 346, 25.655906195910777
sw06_Complex, Protein, 347, 25.84941665805866
sw06_Complex, Complex, 347, 25.79844995375539
sw06_Complex, Protein, 348, 26.421108552723304
sw06_Complex, Complex, 348, 26.364072670362948
sw06_Complex, Protein, 349, 26.27253710420279
sw06_Complex, Complex, 349, 26.218471434696188
sw06_Complex, Protein, 350, 26.29431939601346
sw06_Complex, Complex, 350, 26.239372525668625
sw06_Complex, Protein, 351, 26.235849910565594
sw06_Complex, Complex, 351, 26.176687811678818
sw06_Complex, Protein, 352, 25.989369502054526
sw06_Complex, Complex, 352, 25.93749837322394
sw06_Complex, Protein, 353, 25.93520644536244
sw06_Complex, Complex, 353, 25.881173328593885
sw06_Complex, Protein, 354, 26.103462370512354
sw06_Complex, Complex, 354, 26.046393068575195
sw06_Complex, Protein, 355, 26.065985446210107
sw06_Complex, Complex, 355, 26.00408413218034
sw06_Complex, Protein, 356, 26.19367199132167
sw06_Complex, Complex, 356, 26.126624860163183
sw06_Complex, Protein, 357, 26.938392444004144
sw06_Complex, Complex, 357, 26.87051332740567
sw06_Complex, Protein, 358, 26.853563686153525
sw06_Complex, Complex, 358, 26.787705447063313
sw06_Complex, Protein, 359, 26.884270659130994
sw06_Complex, Complex, 359, 26.819716904806597
sw06_Complex, Protein, 360, 27.182813941153626
sw06_Complex, Complex, 360, 27.116886141440343
sw06_Complex, Protein, 361, 26.963306303439744
sw06_Complex, Complex, 361, 26.900733987815197
sw06_Complex, Protein, 362, 27.303173065045637
sw06_Complex, Complex, 362, 27.23826105960466
sw06_Complex, Protein, 363, 27.035004372023494
sw06_Complex, Complex, 363, 26.9741990266087
sw06_Complex, Protein, 364, 27.458595303601037
sw06_Complex, Complex, 364, 27.389326011892937
sw06_Complex, Protein, 365, 27.51749361303683
sw06_Complex, Complex, 365, 27.448308203640014
sw06_Complex, Protein, 366, 27.08556140638203
sw06_Complex, Complex, 366, 27.020247797404664
sw06_Complex, Protein, 367, 27.22099578246817
sw06_Complex, Complex, 367, 27.159797558981467
sw06_Complex, Protein, 368, 27.28350271841263
sw06_Complex, Complex, 368, 27.21872987923009
sw06_Complex, Protein, 369, 26.783836761513484
sw06_Complex, Complex, 369, 26.72393353708147
sw06_Complex, Protein, 370, 26.64572171005223
sw06_Complex, Complex, 370, 26.576476367837895
sw06_Complex, Protein, 371, 26.2846438066919
sw06_Complex, Complex, 371, 26.22099485983769
sw06_Complex, Protein, 372, 26.085640078522573
sw06_Complex, Complex, 372, 26.02452772523592
sw06_Complex, Protein, 373, 26.011593270211293
sw06_Complex, Complex, 373, 25.955469865461602
sw06_Complex, Protein, 374, 25.998431018098653
sw06_Complex, Complex, 374, 25.939780283059996
sw06_Complex, Protein, 375, 25.74101351045724
sw06_Complex, Complex, 375, 25.682958570523255
sw06_Complex, Protein, 376, 26.089471677125285
sw06_Complex, Complex, 376, 26.03022147699114
sw06_Complex, Protein, 377, 26.24065488695463
sw06_Complex, Complex, 377, 26.1727313799843
sw06_Complex, Protein, 378, 26.28697295561357
sw06_Complex, Complex, 378, 26.21962802982505
sw06_Complex, Protein, 379, 25.673188585038105
sw06_Complex, Complex, 379, 25.607891502980753
sw06_Complex, Protein, 380, 25.592898235128946
sw06_Complex, Complex, 380, 25.529604066694333
sw06_Complex, Protein, 381, 25.657342130859007
sw06_Complex, Complex, 381, 25.593080278356947
sw06_Complex, Protein, 382, 25.94696361651567
sw06_Complex, Complex, 382, 25.884189033642105
sw06_Complex, Protein, 383, 25.73031157020203
sw06_Complex, Complex, 383, 25.667264323036328
sw06_Complex, Protein, 384, 25.60894059813886
sw06_Complex, Complex, 384, 25.54617254459095
sw06_Complex, Protein, 385, 25.830407788238634
sw06_Complex, Complex, 385, 25.767978797654955
sw06_Complex, Protein, 386, 25.962444597069464
sw06_Complex, Complex, 386, 25.896058163978246
sw06_Complex, Protein, 387, 26.05967268150958
sw06_Complex, Complex, 387, 25.994654238547316
sw06_Complex, Protein, 388, 26.402674840426076
sw06_Complex, Complex, 388, 26.336108853198816
sw06_Complex, Protein, 389, 26.13796498225973
sw06_Complex, Complex, 389, 26.073117680536498
sw06_Complex, Protein, 390, 26.19609176298003
sw06_Complex, Complex, 390, 26.127809288543805
sw06_Complex, Protein, 391, 26.071541111882766
sw06_Complex, Complex, 391, 26.010758257585874
sw06_Complex, Protein, 392, 26.10858416562216
sw06_Complex, Complex, 392, 26.04499966586864
sw06_Complex, Protein, 393, 26.179190375126225
sw06_Complex, Complex, 393, 26.118603039176048
sw06_Complex, Protein, 394, 26.43093849315536
sw06_Complex, Complex, 394, 26.36679033129264
sw06_Complex, Protein, 395, 26.501194165289785
sw06_Complex, Complex, 395, 26.44366036712507
sw06_Complex, Protein, 396, 26.47385832722188
sw06_Complex, Complex, 396, 26.413352737948983
sw06_Complex, Protein, 397, 26.200110351698616
sw06_Complex, Complex, 397, 26.139250065783806
sw06_Complex, Protein, 398, 26.06828686283708
sw06_Complex, Complex, 398, 26.00841266965429
sw06_Complex, Protein, 399, 25.962717786358365
sw06_Complex, Complex, 399, 25.907548678377694
sw06_Complex, Protein, 400, 26.162690785693982
sw06_Complex, Complex, 400, 26.101852518197855
sw06_Complex, Protein, 401, 26.029797782490245
sw06_Complex, Complex, 401, 25.972394168238406
sw06_Complex, Protein, 402, 26.007410968071206
sw06_Complex, Complex, 402, 25.946102493039724
sw06_Complex, Protein, 403, 26.24932099036819
sw06_Complex, Complex, 403, 26.18772209086567
sw06_Complex, Protein, 404, 26.72711679151959
sw06_Complex, Complex, 404, 26.66282138250714
sw06_Complex, Protein, 405, 26.80450648182225
sw06_Complex, Complex, 405, 26.736584331280863
sw06_Complex, Protein, 406, 26.623107841291553
sw06_Complex, Complex, 406, 26.562360232384243
sw06_Complex, Protein, 407, 26.48800078245583
sw06_Complex, Complex, 407, 26.427525430948112
sw06_Complex, Protein, 408, 26.783563243330505
sw06_Complex, Complex, 408, 26.719219118917252
sw06_Complex, Protein, 409, 27.168816158367115
sw06_Complex, Complex, 409, 27.100626962146126
sw06_Complex, Protein, 410, 27.131178744504307
sw06_Complex, Complex, 410, 27.062906298701723
sw06_Complex, Protein, 411, 27.360751074835974
sw06_Complex, Complex, 411, 27.28496158033754
sw06_Complex, Protein, 412, 27.143364445926423
sw06_Complex, Complex, 412, 27.074660520752342
sw06_Complex, Protein, 413, 27.080541756001058
sw06_Complex, Complex, 413, 27.01344589522116
sw06_Complex, Protein, 414, 26.696719321038973
sw06_Complex, Complex, 414, 26.632241793610856
sw06_Complex, Protein, 415, 26.760336836745537
sw06_Complex, Complex, 415, 26.693424865184536
sw06_Complex, Protein, 416, 26.50775778092813
sw06_Complex, Complex, 416, 26.448204139396125
sw06_Complex, Protein, 417, 26.064849839417565
sw06_Complex, Complex, 417, 26.00238478770164
sw06_Complex, Protein, 418, 25.948516298309627
sw06_Complex, Complex, 418, 25.885521531312623
sw06_Complex, Protein, 419, 26.21082965003686
sw06_Complex, Complex, 419, 26.14739774220506
sw06_Complex, Protein, 420, 26.418184611971444
sw06_Complex, Complex, 420, 26.354166628040392
sw06_Complex, Protein, 421, 26.38817585153061
sw06_Complex, Complex, 421, 26.32047459420465
sw06_Complex, Protein, 422, 25.903519397817057
sw06_Complex, Complex, 422, 25.835914372577253
sw06_Complex, Protein, 423, 25.678145491409882
sw06_Complex, Complex, 423, 25.612141502730964
sw06_Complex, Protein, 424, 25.763342408207503
sw06_Complex, Complex, 424, 25.699713126077746
sw06_Complex, Protein, 425, 26.232694710281702
sw06_Complex, Complex, 425, 26.164555204534825
sw06_Complex, Protein, 426, 25.772725638529558
sw06_Complex, Complex, 426, 25.7031445724731
sw06_Complex, Protein, 427, 25.98055717782959
sw06_Complex, Complex, 427, 25.911973363197678
sw06_Complex, Protein, 428, 25.936792238501955
sw06_Complex, Complex, 428, 25.867525363503216
sw06_Complex, Protein, 429, 26.416951061078386
sw06_Complex, Complex, 429, 26.34667929839066
sw06_Complex, Protein, 430, 25.724248816408455
sw06_Complex, Complex, 430, 25.657593803535608
sw06_Complex, Protein, 431, 26.261138041997846
sw06_Complex, Complex, 431, 26.197174346025456
sw06_Complex, Protein, 432, 26.288039427946014
sw06_Complex, Complex, 432, 26.220304380117902
sw06_Complex, Protein, 433, 25.971855052549735
sw06_Complex, Complex, 433, 25.90402875950672
sw06_Complex, Protein, 434, 25.76941046470527
sw06_Complex, Complex, 434, 25.70131758167279
sw06_Complex, Protein, 435, 25.775594450324295
sw06_Complex, Complex, 435, 25.708622560759466
sw06_Complex, Protein, 436, 25.95847339867278
sw06_Complex, Complex, 436, 25.89674422877413
sw06_Complex, Protein, 437, 25.960149302543474
sw06_Complex, Complex, 437, 25.902368353148177
sw06_Complex, Protein, 438, 26.122519318539958
sw06_Complex, Complex, 438, 26.056941061394127
sw06_Complex, Protein, 439, 26.24506232141594
sw06_Complex, Complex, 439, 26.177867299042017
sw06_Complex, Protein, 440, 26.38919990006722
sw06_Complex, Complex, 440, 26.31962464151871
sw06_Complex, Protein, 441, 26.35243535588199
sw06_Complex, Complex, 441, 26.285123419986846
sw06_Complex, Protein, 442, 26.085857038099135
sw06_Complex, Complex, 442, 26.019769380013507
sw06_Complex, Protein, 443, 26.100223834522186
sw06_Complex, Complex, 443, 26.03004507417663
sw06_Complex, Protein, 444, 26.182126944214307
sw06_Complex, Complex, 444, 26.112845821694837
sw06_Complex, Protein, 445, 26.064214448294614
sw06_Complex, Complex, 445, 25.993678750382145
sw06_Complex, Protein, 446, 26.205479396608748
sw06_Complex, Complex, 446, 26.13379569489147
sw06_Complex, Protein, 447, 26.15163879300896
sw06_Complex, Complex, 447, 26.083219202606433
sw06_Complex, Protein, 448, 25.772972331915724
sw06_Complex, Complex, 448, 25.704702862008418
sw06_Complex, Protein, 449, 26.2447556258969
sw06_Complex, Complex, 449, 26.173039408194903
sw06_Complex, Protein, 450, 26.66318642707708
sw06_Complex, Complex, 450, 26.591201797289973
sw06_Complex, Protein, 451, 26.310850009688302
sw06_Complex, Complex, 451, 26.23991086395245
sw06_Complex, Protein, 452, 26.25938655569291
sw06_Complex, Complex, 452, 26.19031317095821
sw06_Complex, Protein, 453, 26.226798769174504
sw06_Complex, Complex, 453, 26.156374536799184
sw06_Complex, Protein, 454, 26.13962696170267
sw06_Complex, Complex, 454, 26.070319289105637
sw06_Complex, Protein, 455, 25.64966900182845
sw06_Complex, Complex, 455, 25.58139223228692
sw06_Complex, Protein, 456, 25.384811565553633
sw06_Complex, Complex, 456, 25.31427192607648
sw06_Complex, Protein, 457, 25.230835850412614
sw06_Complex, Complex, 457, 25.160915756346977
sw06_Complex, Protein, 458, 25.624016365509583
sw06_Complex, Complex, 458, 25.551856666383262
sw06_Complex, Protein, 459, 25.763340277587975
sw06_Complex, Complex, 459, 25.69144162683451
sw06_Complex, Protein, 460, 26.099155633088635
sw06_Complex, Complex, 460, 26.02819896767026
sw06_Complex, Protein, 461, 25.83283799351078
sw06_Complex, Complex, 461, 25.760976269540716
sw06_Complex, Protein, 462, 26.05062392468516
sw06_Complex, Complex, 462, 25.981852983740104
sw06_Complex, Protein, 463, 26.139041511224267
sw06_Complex, Complex, 463, 26.074158830674097
sw06_Complex, Protein, 464, 26.404873948975425
sw06_Complex, Complex, 464, 26.33771602888995
sw06_Complex, Protein, 465, 26.09238459189613
sw06_Complex, Complex, 465, 26.02776806579209
sw06_Complex, Protein, 466, 26.522421893384138
sw06_Complex, Complex, 466, 26.454070231491563
sw06_Complex, Protein, 467, 26.381503283332975
sw06_Complex, Complex, 467, 26.315308263890678
sw06_Complex, Protein, 468, 26.61745175333404
sw06_Complex, Complex, 468, 26.55873531568378
sw06_Complex, Protein, 469, 26.732497277902436
sw06_Complex, Complex, 469, 26.670195504886753
sw06_Complex, Protein, 470, 26.27654580504185
sw06_Complex, Complex, 470, 26.215776668286452
sw06_Complex, Protein, 471, 26.449241334198458
sw06_Complex, Complex, 471, 26.386495816786585
sw06_Complex, Protein, 472, 26.69675462362585
sw06_Complex, Complex, 472, 26.633753792243525
sw06_Complex, Protein, 473, 26.42132216030558
sw06_Complex, Complex, 473, 26.354455702591114
sw06_Complex, Protein, 474, 26.160957698019278
sw06_Complex, Complex, 474, 26.102466835231922
sw06_Complex, Protein, 475, 26.21323440831019
sw06_Complex, Complex, 475, 26.150018192538884
sw06_Complex, Protein, 476, 26.349347040990214
sw06_Complex, Complex, 476, 26.281081095163135
sw06_Complex, Protein, 477, 26.38114728812641
sw06_Complex, Complex, 477, 26.31468645764321
sw06_Complex, Protein, 478, 26.37109490022507
sw06_Complex, Complex, 478, 26.306472561154873
sw06_Complex, Protein, 479, 26.910354760783598
sw06_Complex, Complex, 479, 26.836176726744835
sw06_Complex, Protein, 480, 26.592590286509477
sw06_Complex, Complex, 480, 26.524355483706415
sw06_Complex, Protein, 481, 26.128095582561983
sw06_Complex, Complex, 481, 26.059693716803277
sw06_Complex, Protein, 482, 25.717154046093977
sw06_Complex, Complex, 482, 25.654642182163887
sw06_Complex, Protein, 483, 25.959095474344362
sw06_Complex, Complex, 483, 25.896341491154544
sw06_Complex, Protein, 484, 26.228380535021028
sw06_Complex, Complex, 484, 26.162674158853275
sw06_Complex, Protein, 485, 25.905178329977442
sw06_Complex, Complex, 485, 25.840429574627255
sw06_Complex, Protein, 486, 25.99925467991318
sw06_Complex, Complex, 486, 25.93873339494114
sw06_Complex, Protein, 487, 26.005231389525665
sw06_Complex, Complex, 487, 25.941708671759468
sw06_Complex, Protein, 488, 26.104152641829767
sw06_Complex, Complex, 488, 26.03997848801907
sw06_Complex, Protein, 489, 26.37310574413647
sw06_Complex, Complex, 489, 26.3077988642427
sw06_Complex, Protein, 490, 26.209531876877353
sw06_Complex, Complex, 490, 26.13666376107513
sw06_Complex, Protein, 491, 26.197592137260422
sw06_Complex, Complex, 491, 26.12506370123145
sw06_Complex, Protein, 492, 25.954653206106165
sw06_Complex, Complex, 492, 25.880441536943827
sw06_Complex, Protein, 493, 25.77646396721795
sw06_Complex, Complex, 493, 25.701966904862765
sw06_Complex, Protein, 494, 25.928137278953447
sw06_Complex, Complex, 494, 25.853245681842406
sw06_Complex, Protein, 495, 25.777651676525863
sw06_Complex, Complex, 495, 25.705999953460417
sw06_Complex, Protein, 496, 25.993451554068233
sw06_Complex, Complex, 496, 25.918241911653425
sw06_Complex, Protein, 497, 26.207951332340905
sw06_Complex, Complex, 497, 26.13231430843201
sw06_Complex, Protein, 498, 26.58793175472018
sw06_Complex, Complex, 498, 26.50920942514289
sw06_Complex, Protein, 499, 26.946417390199926
sw06_Complex, Complex, 499, 26.86740420687444
sw06_Complex, Protein, 500, 26.733859619922743
sw06_Complex, Complex, 500, 26.654992788215743
sw06_Complex, Protein, 501, 26.96371569411414
sw06_Complex, Complex, 501, 26.88419012607443
sw06_Complex, Protein, 502, 27.002206284290743
sw06_Complex, Complex, 502, 26.920266950298362
sw06_Complex, Protein, 503, 26.728169873870147
sw06_Complex, Complex, 503, 26.64712996057872
sw06_Complex, Protein, 504, 27.076714030051193
sw06_Complex, Complex, 504, 26.994859495608086
sw06_Complex, Protein, 505, 26.977141455188956
sw06_Complex, Complex, 505, 26.894856298652325
sw06_Complex, Protein, 506, 26.72602118111099
sw06_Complex, Complex, 506, 26.644873084175536
sw06_Complex, Protein, 507, 26.38279333016531
sw06_Complex, Complex, 507, 26.30355070033753
sw06_Complex, Protein, 508, 26.23673544870607
sw06_Complex, Complex, 508, 26.156557536584767
sw06_Complex, Protein, 509, 26.370987507550346
sw06_Complex, Complex, 509, 26.290684554793064
sw06_Complex, Protein, 510, 26.34129216186305
sw06_Complex, Complex, 510, 26.26202046799945
sw06_Complex, Protein, 511, 26.06567312975407
sw06_Complex, Complex, 511, 25.98741708116139
sw06_Complex, Protein, 512, 25.868564981921217
sw06_Complex, Complex, 512, 25.79386205133292
sw06_Complex, Protein, 513, 26.1378877569326
sw06_Complex, Complex, 513, 26.062928120636784
sw06_Complex, Protein, 514, 26.38158367295108
sw06_Complex, Complex, 514, 26.304075583244547
sw06_Complex, Protein, 515, 26.27511383545518
sw06_Complex, Complex, 515, 26.19985864856904
sw06_Complex, Protein, 516, 26.116113425426896
sw06_Complex, Complex, 516, 26.041896749444767
sw06_Complex, Protein, 517, 25.94032116598732
sw06_Complex, Complex, 517, 25.86588171615416
sw06_Complex, Protein, 518, 25.736441556818757
sw06_Complex, Complex, 518, 25.666735681291623
sw06_Complex, Protein, 519, 25.85494409614908
sw06_Complex, Complex, 519, 25.78442184113674
sw06_Complex, Protein, 520, 26.290290063671087
sw06_Complex, Complex, 520, 26.216729282981714
sw06_Complex, Protein, 521, 25.98913541568716
sw06_Complex, Complex, 521, 25.92142419948644
sw06_Complex, Protein, 522, 25.93590074201678
sw06_Complex, Complex, 522, 25.864006068759046
sw06_Complex, Protein, 523, 26.327562839704093
sw06_Complex, Complex, 523, 26.254372612084147
sw06_Complex, Protein, 524, 26.47293842049757
sw06_Complex, Complex, 524, 26.399129279595744
sw06_Complex, Protein, 525, 26.7101204458468
sw06_Complex, Complex, 525, 26.636925882109708
sw06_Complex, Protein, 526, 26.840864588183383
sw06_Complex, Complex, 526, 26.77166165316735
sw06_Complex, Protein, 527, 26.789304357758265
sw06_Complex, Complex, 527, 26.717763041435695
sw06_Complex, Protein, 528, 26.642307067468824
sw06_Complex, Complex, 528, 26.56716356205372
sw06_Complex, Protein, 529, 26.639015894634923
sw06_Complex, Complex, 529, 26.561760766347966
sw06_Complex, Protein, 530, 26.588784917888137
sw06_Complex, Complex, 530, 26.512423171359778
sw06_Complex, Protein, 531, 26.952307958617236
sw06_Complex, Complex, 531, 26.872712948779057
sw06_Complex, Protein, 532, 26.787713515353023
sw06_Complex, Complex, 532, 26.712063939681627
sw06_Complex, Protein, 533, 26.844059489536587
sw06_Complex, Complex, 533, 26.76426277484033
sw06_Complex, Protein, 534, 26.586772496059712
sw06_Complex, Complex, 534, 26.50796946173631
sw06_Complex, Protein, 535, 26.355496864851236
sw06_Complex, Complex, 535, 26.27627180867773
sw06_Complex, Protein, 536, 26.229525774416434
sw06_Complex, Complex, 536, 26.153838254898716
sw06_Complex, Protein, 537, 26.31817050041294
sw06_Complex, Complex, 537, 26.24030449309418
sw06_Complex, Protein, 538, 26.537869679523453
sw06_Complex, Complex, 538, 26.45926024559389
sw06_Complex, Protein, 539, 26.553477514442225
sw06_Complex, Complex, 539, 26.4786717605221
sw06_Complex, Protein, 540, 26.65698523230407
sw06_Complex, Complex, 540, 26.58305908825394
sw06_Complex, Protein, 541, 26.645186277584568
sw06_Complex, Complex, 541, 26.573614762444777
sw06_Complex, Protein, 542, 26.401073926176814
sw06_Complex, Complex, 542, 26.327903059041756
sw06_Complex, Protein, 543, 26.697446758823506
sw06_Complex, Complex, 543, 26.6221428529704
sw06_Complex, Protein, 544, 26.16061842818689
sw06_Complex, Complex, 544, 26.08556308515914
sw06_Complex, Protein, 545, 26.257776078390318
sw06_Complex, Complex, 545, 26.182745753506182
sw06_Complex, Protein, 546, 26.33755311786707
sw06_Complex, Complex, 546, 26.263612124112896
sw06_Complex, Protein, 547, 26.19198269419871
sw06_Complex, Complex, 547, 26.12043066041328
sw06_Complex, Protein, 548, 26.347711147370774
sw06_Complex, Complex, 548, 26.271066962591533
sw06_Complex, Protein, 549, 26.124897438690482
sw06_Complex, Complex, 549, 26.054471200928027
sw06_Complex, Protein, 550, 26.098137258880666
sw06_Complex, Complex, 550, 26.026646194025364
sw06_Complex, Protein, 551, 26.038123940948406
sw06_Complex, Complex, 551, 25.966568780320916
sw06_Complex, Protein, 552, 26.013520222167596
sw06_Complex, Complex, 552, 25.944694378455967
sw06_Complex, Protein, 553, 26.28874441908914
sw06_Complex, Complex, 553, 26.21647004620622
sw06_Complex, Protein, 554, 26.315395133111647
sw06_Complex, Complex, 554, 26.238470401773192
sw06_Complex, Protein, 555, 25.77114276471995
sw06_Complex, Complex, 555, 25.697704378906874
sw06_Complex, Protein, 556, 25.846618766788676
sw06_Complex, Complex, 556, 25.772522351583756
sw06_Complex, Protein, 557, 26.10771705992506
sw06_Complex, Complex, 557, 26.03205124715003
sw06_Complex, Protein, 558, 25.900787930493617
sw06_Complex, Complex, 558, 25.82960891091698
sw06_Complex, Protein, 559, 26.035876014298506
sw06_Complex, Complex, 559, 25.963194881315786
sw06_Complex, Protein, 560, 25.44453585985143
sw06_Complex, Complex, 560, 25.376762196434136
sw06_Complex, Protein, 561, 25.54612031169627
sw06_Complex, Complex, 561, 25.475054947636806
sw06_Complex, Protein, 562, 25.629300931753153
sw06_Complex, Complex, 562, 25.557485619604673
sw06_Complex, Protein, 563, 25.200643701226188
sw06_Complex, Complex, 563, 25.132856205224382
sw06_Complex, Protein, 564, 25.31910624669567
sw06_Complex, Complex, 564, 25.248095709906128
sw06_Complex, Protein, 565, 25.500225344639237
sw06_Complex, Complex, 565, 25.424892701827574
sw06_Complex, Protein, 566, 25.815085882561437
sw06_Complex, Complex, 566, 25.739174961316056
sw06_Complex, Protein, 567, 25.666474305054198
sw06_Complex, Complex, 567, 25.59129591205812
sw06_Complex, Protein, 568, 25.510258221364715
sw06_Complex, Complex, 568, 25.439611658134023
sw06_Complex, Protein, 569, 25.94399857057303
sw06_Complex, Complex, 569, 25.869147197785146
sw06_Complex, Protein, 570, 25.687576576356793
sw06_Complex, Complex, 570, 25.61596554578617
sw06_Complex, Protein, 571, 25.77515542522821
sw06_Complex, Complex, 571, 25.705437514588144
sw06_Complex, Protein, 572, 25.757052985924126
sw06_Complex, Complex, 572, 25.689437457794952
sw06_Complex, Protein, 573, 25.706630333908684
sw06_Complex, Complex, 573, 25.636624993285693
sw06_Complex, Protein, 574, 25.588556939390184
sw06_Complex, Complex, 574, 25.517087297750788
sw06_Complex, Protein, 575, 25.600071856107252
sw06_Complex, Complex, 575, 25.528197564133848
sw06_Complex, Protein, 576, 25.774265282675593
sw06_Complex, Complex, 576, 25.703095807901
sw06_Complex, Protein, 577, 26.027606588964165
sw06_Complex, Complex, 577, 25.956669796731354
sw06_Complex, Protein, 578, 26.047635748784835
sw06_Complex, Complex, 578, 25.979874633459875
sw06_Complex, Protein, 579, 26.04445459029078
sw06_Complex, Complex, 579, 25.97662801578911
sw06_Complex, Protein, 580, 25.84759784300787
sw06_Complex, Complex, 580, 25.771512219625095
sw06_Complex, Protein, 581, 25.97162036971093
