POSE, TYPE, FRAME, RADIOG
Full, Complex, 366, 27.020247797404664
Full, Protein, 367, 27.22099578246817
Full, Complex, 367, 27.159797558981467
Full, Protein, 368, 27.28350271841263
Full, Complex, 368, 27.21872987923009
Full, Protein, 369, 26.783836761513484
Full, Complex, 369, 26.72393353708147
Full, Protein, 370, 26.64572171005223
Full, Complex, 370, 26.576476367837895
Full, Protein, 371, 26.2846438066919
Full, Complex, 371, 26.22099485983769
Full, Protein, 372, 26.085640078522573
Full, Complex, 372, 26.02452772523592
Full, Protein, 373, 26.011593270211293
Full, Complex, 373, 25.955469865461602
Full, Protein, 374, 25.998431018098653
Full, Complex, 374, 25.939780283059996
Full, Protein, 375, 25.74101351045724
Full, Complex, 375, 25.682958570523255
Full, Protein, 376, 26.089471677125285
Full, Complex, 376, 26.03022147699114
Full, Protein, 377, 26.24065488695463
Full, Complex, 377, 26.1727313799843
Full, Protein, 378, 26.28697295561357
Full, Complex, 378, 26.21962802982505
Full, Protein, 379, 25.673188585038105
Full, Complex, 379, 25.607891502980753
Full, Protein, 380, 25.592898235128946
Full, Complex, 380, 25.529604066694333
Full, Protein, 381, 25.657342130859007
Full, Complex, 381, 25.593080278356947
Full, Protein, 382, 25.94696361651567
Full, Complex, 382, 25.884189033642105
Full, Protein, 383, 25.73031157020203
Full, Complex, 383, 25.667264323036328
Full, Protein, 384, 25.60894059813886
Full, Complex, 384, 25.54617254459095
Full, Protein, 385, 25.830407788238634
Full, Complex, 385, 25.767978797654955
Full, Protein, 386, 25.962444597069464
Full, Complex, 386, 25.896058163978246
Full, Protein, 387, 26.05967268150958
Full, Complex, 387, 25.994654238547316
Full, Protein, 388, 26.402674840426076
Full, Complex, 388, 26.336108853198816
Full, Protein, 389, 26.13796498225973
Full, Complex, 389, 26.073117680536498
Full, Protein, 390, 26.19609176298003
Full, Complex, 390, 26.127809288543805
Full, Protein, 391, 26.071541111882766
Full, Complex, 391, 26.010758257585874
Full, Protein, 392, 26.10858416562216
Full, Complex, 392, 26.04499966586864
Full, Protein, 393, 26.179190375126225
Full, Complex, 393, 26.118603039176048
Full, Protein, 394, 26.43093849315536
Full, Complex, 394, 26.36679033129264
Full, Protein, 395, 26.501194165289785
Full, Complex, 395, 26.44366036712507
Full, Protein, 396, 26.47385832722188
Full, Complex, 396, 26.413352737948983
Full, Protein, 397, 26.200110351698616
Full, Complex, 397, 26.139250065783806
Full, Protein, 398, 26.06828686283708
Full, Complex, 398, 26.00841266965429
Full, Protein, 399, 25.962717786358365
Full, Complex, 399, 25.907548678377694
Full, Protein, 400, 26.162690785693982
Full, Complex, 400, 26.101852518197855
Full, Protein, 401, 26.029797782490245
Full, Complex, 401, 25.972394168238406
Full, Protein, 402, 26.007410968071206
Full, Complex, 402, 25.946102493039724
Full, Protein, 403, 26.24932099036819
Full, Complex, 403, 26.18772209086567
Full, Protein, 404, 26.72711679151959
Full, Complex, 404, 26.66282138250714
Full, Protein, 405, 26.80450648182225
Full, Complex, 405, 26.736584331280863
Full, Protein, 406, 26.623107841291553
Full, Complex, 406, 26.562360232384243
Full, Protein, 407, 26.48800078245583
Full, Complex, 407, 26.427525430948112
Full, Protein, 408, 26.783563243330505
Full, Complex, 408, 26.719219118917252
Full, Protein, 409, 27.168816158367115
Full, Complex, 409, 27.100626962146126
Full, Protein, 410, 27.131178744504307
Full, Complex, 410, 27.062906298701723
Full, Protein, 411, 27.360751074835974
Full, Complex, 411, 27.28496158033754
Full, Protein, 412, 27.143364445926423
Full, Complex, 412, 27.074660520752342
Full, Protein, 413, 27.080541756001058
Full, Complex, 413, 27.01344589522116
Full, Protein, 414, 26.696719321038973
Full, Complex, 414, 26.632241793610856
Full, Protein, 415, 26.760336836745537
Full, Complex, 415, 26.693424865184536
Full, Protein, 416, 26.50775778092813
Full, Complex, 416, 26.448204139396125
Full, Protein, 417, 26.064849839417565
Full, Complex, 417, 26.00238478770164
Full, Protein, 418, 25.948516298309627
Full, Complex, 418, 25.885521531312623
Full, Protein, 419, 26.21082965003686
Full, Complex, 419, 26.14739774220506
Full, Protein, 420, 26.418184611971444
Full, Complex, 420, 26.354166628040392
Full, Protein, 421, 26.38817585153061
Full, Complex, 421, 26.32047459420465
Full, Protein, 422, 25.903519397817057
Full, Complex, 422, 25.835914372577253
Full, Protein, 423, 25.678145491409882
Full, Complex, 423, 25.612141502730964
Full, Protein, 424, 25.763342408207503
Full, Complex, 424, 25.699713126077746
Full, Protein, 425, 26.232694710281702
Full, Complex, 425, 26.164555204534825
Full, Protein, 426, 25.772725638529558
Full, Complex, 426, 25.7031445724731
Full, Protein, 427, 25.98055717782959
Full, Complex, 427, 25.911973363197678
Full, Protein, 428, 25.936792238501955
Full, Complex, 428, 25.867525363503216
Full, Protein, 429, 26.416951061078386
Full, Complex, 429, 26.34667929839066
Full, Protein, 430, 25.724248816408455
Full, Complex, 430, 25.657593803535608
Full, Protein, 431, 26.261138041997846
Full, Complex, 431, 26.197174346025456
Full, Protein, 432, 26.288039427946014
Full, Complex, 432, 26.220304380117902
Full, Protein, 433, 25.971855052549735
Full, Complex, 433, 25.90402875950672
Full, Protein, 434, 25.76941046470527
Full, Complex, 434, 25.70131758167279
Full, Protein, 435, 25.775594450324295
Full, Complex, 435, 25.708622560759466
Full, Protein, 436, 25.95847339867278
Full, Complex, 436, 25.89674422877413
Full, Protein, 437, 25.960149302543474
Full, Complex, 437, 25.902368353148177
Full, Protein, 438, 26.122519318539958
Full, Complex, 438, 26.056941061394127
Full, Protein, 439, 26.24506232141594
Full, Complex, 439, 26.177867299042017
Full, Protein, 440, 26.38919990006722
Full, Complex, 440, 26.31962464151871
Full, Protein, 441, 26.35243535588199
Full, Complex, 441, 26.285123419986846
Full, Protein, 442, 26.085857038099135
Full, Complex, 442, 26.019769380013507
Full, Protein, 443, 26.100223834522186
Full, Complex, 443, 26.03004507417663
Full, Protein, 444, 26.182126944214307
Full, Complex, 444, 26.112845821694837
Full, Protein, 445, 26.064214448294614
Full, Complex, 445, 25.993678750382145
Full, Protein, 446, 26.205479396608748
Full, Complex, 446, 26.13379569489147
Full, Protein, 447, 26.15163879300896
Full, Complex, 447, 26.083219202606433
Full, Protein, 448, 25.772972331915724
Full, Complex, 448, 25.704702862008418
Full, Protein, 449, 26.2447556258969
Full, Complex, 449, 26.173039408194903
Full, Protein, 450, 26.66318642707708
Full, Complex, 450, 26.591201797289973
Full, Protein, 451, 26.310850009688302
Full, Complex, 451, 26.23991086395245
Full, Protein, 452, 26.25938655569291
Full, Complex, 452, 26.19031317095821
Full, Protein, 453, 26.226798769174504
Full, Complex, 453, 26.156374536799184
Full, Protein, 454, 26.13962696170267
Full, Complex, 454, 26.070319289105637
Full, Protein, 455, 25.64966900182845
Full, Complex, 455, 25.58139223228692
Full, Protein, 456, 25.384811565553633
Full, Complex, 456, 25.31427192607648
Full, Protein, 457, 25.230835850412614
Full, Complex, 457, 25.160915756346977
Full, Protein, 458, 25.624016365509583
Full, Complex, 458, 25.551856666383262
Full, Protein, 459, 25.763340277587975
Full, Complex, 459, 25.69144162683451
Full, Protein, 460, 26.099155633088635
Full, Complex, 460, 26.02819896767026
Full, Protein, 461, 25.83283799351078
Full, Complex, 461, 25.760976269540716
Full, Protein, 462, 26.05062392468516
Full, Complex, 462, 25.981852983740104
Full, Protein, 463, 26.139041511224267
Full, Complex, 463, 26.074158830674097
Full, Protein, 464, 26.404873948975425
Full, Complex, 464, 26.33771602888995
Full, Protein, 465, 26.09238459189613
Full, Complex, 465, 26.02776806579209
Full, Protein, 466, 26.522421893384138
Full, Complex, 466, 26.454070231491563
Full, Protein, 467, 26.381503283332975
Full, Complex, 467, 26.315308263890678
Full, Protein, 468, 26.61745175333404
Full, Complex, 468, 26.55873531568378
Full, Protein, 469, 26.732497277902436
Full, Complex, 469, 26.670195504886753
Full, Protein, 470, 26.27654580504185
Full, Complex, 470, 26.215776668286452
Full, Protein, 471, 26.449241334198458
Full, Complex, 471, 26.386495816786585
Full, Protein, 472, 26.69675462362585
Full, Complex, 472, 26.633753792243525
Full, Protein, 473, 26.42132216030558
Full, Complex, 473, 26.354455702591114
Full, Protein, 474, 26.160957698019278
Full, Complex, 474, 26.102466835231922
Full, Protein, 475, 26.21323440831019
Full, Complex, 475, 26.150018192538884
Full, Protein, 476, 26.349347040990214
Full, Complex, 476, 26.281081095163135
Full, Protein, 477, 26.38114728812641
Full, Complex, 477, 26.31468645764321
Full, Protein, 478, 26.37109490022507
Full, Complex, 478, 26.306472561154873
Full, Protein, 479, 26.910354760783598
Full, Complex, 479, 26.836176726744835
Full, Protein, 480, 26.592590286509477
Full, Complex, 480, 26.524355483706415
Full, Protein, 481, 26.128095582561983
Full, Complex, 481, 26.059693716803277
Full, Protein, 482, 25.717154046093977
Full, Complex, 482, 25.654642182163887
Full, Protein, 483, 25.959095474344362
Full, Complex, 483, 25.896341491154544
Full, Protein, 484, 26.228380535021028
Full, Complex, 484, 26.162674158853275
Full, Protein, 485, 25.905178329977442
Full, Complex, 485, 25.840429574627255
Full, Protein, 486, 25.99925467991318
Full, Complex, 486, 25.93873339494114
Full, Protein, 487, 26.005231389525665
Full, Complex, 487, 25.941708671759468
Full, Protein, 488, 26.104152641829767
Full, Complex, 488, 26.03997848801907
Full, Protein, 489, 26.37310574413647
Full, Complex, 489, 26.3077988642427
Full, Protein, 490, 26.209531876877353
Full, Complex, 490, 26.13666376107513
Full, Protein, 491, 26.197592137260422
Full, Complex, 491, 26.12506370123145
Full, Protein, 492, 25.954653206106165
Full, Complex, 492, 25.880441536943827
Full, Protein, 493, 25.77646396721795
Full, Complex, 493, 25.701966904862765
Full, Protein, 494, 25.928137278953447
Full, Complex, 494, 25.853245681842406
Full, Protein, 495, 25.777651676525863
Full, Complex, 495, 25.705999953460417
Full, Protein, 496, 25.993451554068233
Full, Complex, 496, 25.918241911653425
Full, Protein, 497, 26.207951332340905
Full, Complex, 497, 26.13231430843201
Full, Protein, 498, 26.58793175472018
Full, Complex, 498, 26.50920942514289
Full, Protein, 499, 26.946417390199926
Full, Complex, 499, 26.86740420687444
Full, Protein, 500, 26.733859619922743
Full, Complex, 500, 26.654992788215743
Full, Protein, 501, 26.96371569411414
Full, Complex, 501, 26.88419012607443
Full, Protein, 502, 27.002206284290743
Full, Complex, 502, 26.920266950298362
Full, Protein, 503, 26.728169873870147
Full, Complex, 503, 26.64712996057872
Full, Protein, 504, 27.076714030051193
Full, Complex, 504, 26.994859495608086
Full, Protein, 505, 26.977141455188956
Full, Complex, 505, 26.894856298652325
Full, Protein, 506, 26.72602118111099
Full, Complex, 506, 26.644873084175536
Full, Protein, 507, 26.38279333016531
Full, Complex, 507, 26.30355070033753
Full, Protein, 508, 26.23673544870607
Full, Complex, 508, 26.156557536584767
Full, Protein, 509, 26.370987507550346
Full, Complex, 509, 26.290684554793064
Full, Protein, 510, 26.34129216186305
Full, Complex, 510, 26.26202046799945
Full, Protein, 511, 26.06567312975407
Full, Complex, 511, 25.98741708116139
Full, Protein, 512, 25.868564981921217
Full, Complex, 512, 25.79386205133292
Full, Protein, 513, 26.1378877569326
Full, Complex, 513, 26.062928120636784
Full, Protein, 514, 26.38158367295108
Full, Complex, 514, 26.304075583244547
Full, Protein, 515, 26.27511383545518
Full, Complex, 515, 26.19985864856904
Full, Protein, 516, 26.116113425426896
Full, Complex, 516, 26.041896749444767
Full, Protein, 517, 25.94032116598732
Full, Complex, 517, 25.86588171615416
Full, Protein, 518, 25.736441556818757
Full, Complex, 518, 25.666735681291623
Full, Protein, 519, 25.85494409614908
Full, Complex, 519, 25.78442184113674
Full, Protein, 520, 26.290290063671087
Full, Complex, 520, 26.216729282981714
Full, Protein, 521, 25.98913541568716
Full, Complex, 521, 25.92142419948644
Full, Protein, 522, 25.93590074201678
Full, Complex, 522, 25.864006068759046
Full, Protein, 523, 26.327562839704093
Full, Complex, 523, 26.254372612084147
Full, Protein, 524, 26.47293842049757
Full, Complex, 524, 26.399129279595744
Full, Protein, 525, 26.7101204458468
Full, Complex, 525, 26.636925882109708
Full, Protein, 526, 26.840864588183383
Full, Complex, 526, 26.77166165316735
Full, Protein, 527, 26.789304357758265
Full, Complex, 527, 26.717763041435695
Full, Protein, 528, 26.642307067468824
Full, Complex, 528, 26.56716356205372
Full, Protein, 529, 26.639015894634923
Full, Complex, 529, 26.561760766347966
Full, Protein, 530, 26.588784917888137
Full, Complex, 530, 26.512423171359778
Full, Protein, 531, 26.952307958617236
Full, Complex, 531, 26.872712948779057
Full, Protein, 532, 26.787713515353023
Full, Complex, 532, 26.712063939681627
Full, Protein, 533, 26.844059489536587
Full, Complex, 533, 26.76426277484033
Full, Protein, 534, 26.586772496059712
Full, Complex, 534, 26.50796946173631
Full, Protein, 535, 26.355496864851236
Full, Complex, 535, 26.27627180867773
Full, Protein, 536, 26.229525774416434
Full, Complex, 536, 26.153838254898716
Full, Protein, 537, 26.31817050041294
Full, Complex, 537, 26.24030449309418
Full, Protein, 538, 26.537869679523453
Full, Complex, 538, 26.45926024559389
Full, Protein, 539, 26.553477514442225
Full, Complex, 539, 26.4786717605221
Full, Protein, 540, 26.65698523230407
Full, Complex, 540, 26.58305908825394
Full, Protein, 541, 26.645186277584568
Full, Complex, 541, 26.573614762444777
Full, Protein, 542, 26.401073926176814
Full, Complex, 542, 26.327903059041756
Full, Protein, 543, 26.697446758823506
Full, Complex, 543, 26.6221428529704
Full, Protein, 544, 26.16061842818689
Full, Complex, 544, 26.08556308515914
Full, Protein, 545, 26.257776078390318
Full, Complex, 545, 26.182745753506182
Full, Protein, 546, 26.33755311786707
Full, Complex, 546, 26.263612124112896
Full, Protein, 547, 26.19198269419871
Full, Complex, 547, 26.12043066041328
Full, Protein, 548, 26.347711147370774
Full, Complex, 548, 26.271066962591533
Full, Protein, 549, 26.124897438690482
Full, Complex, 549, 26.054471200928027
Full, Protein, 550, 26.098137258880666
Full, Complex, 550, 26.026646194025364
Full, Protein, 551, 26.038123940948406
Full, Complex, 551, 25.966568780320916
Full, Protein, 552, 26.013520222167596
Full, Complex, 552, 25.944694378455967
Full, Protein, 553, 26.28874441908914
Full, Complex, 553, 26.21647004620622
Full, Protein, 554, 26.315395133111647
Full, Complex, 554, 26.238470401773192
Full, Protein, 555, 25.77114276471995
Full, Complex, 555, 25.697704378906874
Full, Protein, 556, 25.846618766788676
Full, Complex, 556, 25.772522351583756
Full, Protein, 557, 26.10771705992506
Full, Complex, 557, 26.03205124715003
Full, Protein, 558, 25.900787930493617
Full, Complex, 558, 25.82960891091698
Full, Protein, 559, 26.035876014298506
Full, Complex, 559, 25.963194881315786
Full, Protein, 560, 25.44453585985143
Full, Complex, 560, 25.376762196434136
Full, Protein, 561, 25.54612031169627
Full, Complex, 561, 25.475054947636806
Full, Protein, 562, 25.629300931753153
Full, Complex, 562, 25.557485619604673
Full, Protein, 563, 25.200643701226188
Full, Complex, 563, 25.132856205224382
Full, Protein, 564, 25.31910624669567
Full, Complex, 564, 25.248095709906128
Full, Protein, 565, 25.500225344639237
Full, Complex, 565, 25.424892701827574
Full, Protein, 566, 25.815085882561437
Full, Complex, 566, 25.739174961316056
Full, Protein, 567, 25.666474305054198
Full, Complex, 567, 25.59129591205812
Full, Protein, 568, 25.510258221364715
Full, Complex, 568, 25.439611658134023
Full, Protein, 569, 25.94399857057303
Full, Complex, 569, 25.869147197785146
Full, Protein, 570, 25.687576576356793
Full, Complex, 570, 25.61596554578617
Full, Protein, 571, 25.77515542522821
Full, Complex, 571, 25.705437514588144
Full, Protein, 572, 25.757052985924126
Full, Complex, 572, 25.689437457794952
Full, Protein, 573, 25.706630333908684
Full, Complex, 573, 25.636624993285693
Full, Protein, 574, 25.588556939390184
Full, Complex, 574, 25.517087297750788
Full, Protein, 575, 25.600071856107252
Full, Complex, 575, 25.528197564133848
Full, Protein, 576, 25.774265282675593
Full, Complex, 576, 25.703095807901
Full, Protein, 577, 26.027606588964165
Full, Complex, 577, 25.956669796731354
Full, Protein, 578, 26.047635748784835
Full, Complex, 578, 25.979874633459875
Full, Protein, 579, 26.04445459029078
Full, Complex, 579, 25.97662801578911
Full, Protein, 580, 25.84759784300787
Full, Complex, 580, 25.771512219625095
Full, Protein, 581, 25.97162036971093
Full, Complex, 581, 25.8940359669128
Full, Protein, 582, 25.58053032950481
Full, Complex, 582, 25.503542816694573
Full, Protein, 583, 25.32596622626502
Full, Complex, 583, 25.252981676099214
Full, Protein, 584, 24.761792269215597
Full, Complex, 584, 24.68944062378577
Full, Protein, 585, 24.917737806595117
Full, Complex, 585, 24.847809234389747
Full, Protein, 586, 25.631095835919307
