Frame         Time          Elec          VdW           Nonbond       Total         
1465          1465          -3944.72      -585.325      -4530.04      -4530.04      
1466          1466          -3955.44      -560.066      -4515.51      -4515.51      
1467          1467          -4034.98      -609.023      -4644.01      -4644.01      
1468          1468          -3989.12      -588.489      -4577.61      -4577.61      
1469          1469          -4012.68      -583.749      -4596.43      -4596.43      
1470          1470          -3832.41      -570.287      -4402.7       -4402.7       
1471          1471          -3962.69      -560.727      -4523.41      -4523.41      
1472          1472          -3834.81      -564.872      -4399.68      -4399.68      
1473          1473          -4108.72      -593.737      -4702.46      -4702.46      
1474          1474          -4016.22      -591.336      -4607.55      -4607.55      
1475          1475          -3969.42      -581.149      -4550.57      -4550.57      
1476          1476          -4017.27      -590.667      -4607.94      -4607.94      
1477          1477          -4140.64      -548.183      -4688.83      -4688.83      
1478          1478          -4167.31      -561.404      -4728.72      -4728.72      
1479          1479          -4088.89      -552.516      -4641.41      -4641.41      
1480          1480          -4057.1       -613.283      -4670.38      -4670.38      
1481          1481          -4198.7       -578.886      -4777.59      -4777.59      
1482          1482          -4168.77      -599.304      -4768.07      -4768.07      
1483          1483          -4193.06      -556.783      -4749.85      -4749.85      
1484          1484          -4127.17      -521.627      -4648.8       -4648.8       
1485          1485          -4141.88      -570.953      -4712.83      -4712.83      
1486          1486          -4027.71      -580.061      -4607.77      -4607.77      
1487          1487          -4035.29      -563.719      -4599.01      -4599.01      
1488          1488          -4087.48      -572.104      -4659.59      -4659.59      
1489          1489          -4125.7       -526.722      -4652.42      -4652.42      
1490          1490          -4158.17      -572.232      -4730.4       -4730.4       
1491          1491          -4190.04      -549.741      -4739.78      -4739.78      
1492          1492          -4242.74      -616.053      -4858.8       -4858.8       
1493          1493          -4384.89      -523.665      -4908.55      -4908.55      
1494          1494          -4326.1       -574.974      -4901.08      -4901.08      
1495          1495          -4081.54      -560.971      -4642.51      -4642.51      
1496          1496          -4185.71      -601.78       -4787.49      -4787.49      
1497          1497          -4102.6       -598.557      -4701.16      -4701.16      
1498          1498          -4140.81      -597.111      -4737.92      -4737.92      
1499          1499          -4184.92      -605.165      -4790.09      -4790.09      
1500          1500          -4170.65      -585.748      -4756.4       -4756.4       
1501          1501          -4020.33      -596.744      -4617.08      -4617.08      
1502          1502          -4001.88      -554.692      -4556.57      -4556.57      
1503          1503          -4187.78      -538.029      -4725.8       -4725.8       
1504          1504          -4214.51      -528.943      -4743.46      -4743.46      
1505          1505          -4027.43      -571.433      -4598.86      -4598.86      
1506          1506          -4232.87      -570.62       -4803.49      -4803.49      
1507          1507          -4024.6       -586.392      -4610.99      -4610.99      
1508          1508          -4195.89      -521.409      -4717.3       -4717.3       
1509          1509          -4075.84      -564.367      -4640.21      -4640.21      
1510          1510          -4108.92      -541.624      -4650.55      -4650.55      
1511          1511          -4000.49      -587.549      -4588.04      -4588.04      
1512          1512          -4015.34      -593.103      -4608.44      -4608.44      
1513          1513          -4224.47      -580.402      -4804.87      -4804.87      
1514          1514          -4079.61      -568.879      -4648.49      -4648.49      
1515          1515          -4079.71      -557.057      -4636.77      -4636.77      
1516          1516          -4152.32      -584.759      -4737.08      -4737.08      
1517          1517          -4117.52      -570.89       -4688.41      -4688.41      
1518          1518          -3996.92      -584.011      -4580.93      -4580.93      
1519          1519          -4109.02      -595.14       -4704.16      -4704.16      
1520          1520          -4007.95      -592.215      -4600.16      -4600.16      
1521          1521          -3978.34      -527.234      -4505.57      -4505.57      
1522          1522          -3984.89      -579.335      -4564.23      -4564.23      
1523          1523          -4034.95      -580.382      -4615.33      -4615.33      
1524          1524          -4095.18      -598.383      -4693.56      -4693.56      
1525          1525          -4058.34      -559.779      -4618.12      -4618.12      
1526          1526          -4015.2       -586.174      -4601.38      -4601.38      
1527          1527          -3996.46      -559.375      -4555.83      -4555.83      
1528          1528          -3992.07      -618.325      -4610.4       -4610.4       
1529          1529          -3886.06      -604.694      -4490.76      -4490.76      
1530          1530          -3975.57      -581.649      -4557.22      -4557.22      
1531          1531          -3997.88      -576.447      -4574.33      -4574.33      
1532          1532          -3995.04      -565.322      -4560.36      -4560.36      
1533          1533          -3944         -605.207      -4549.2       -4549.2       
1534          1534          -3910.48      -605.952      -4516.43      -4516.43      
1535          1535          -4120.43      -582.275      -4702.71      -4702.71      
1536          1536          -4154.48      -608.352      -4762.84      -4762.84      
1537          1537          -4134.93      -568.277      -4703.2       -4703.2       
1538          1538          -4052.21      -562.499      -4614.71      -4614.71      
1539          1539          -3948.18      -619.335      -4567.51      -4567.51      
1540          1540          -4131.24      -649.301      -4780.54      -4780.54      
1541          1541          -4003.5       -551.675      -4555.17      -4555.17      
1542          1542          -4069.58      -576.035      -4645.61      -4645.61      
1543          1543          -3939.2       -569.484      -4508.68      -4508.68      
1544          1544          -4142.89      -585.566      -4728.46      -4728.46      
1545          1545          -4297.94      -540.329      -4838.27      -4838.27      
1546          1546          -3979.71      -606.003      -4585.71      -4585.71      
1547          1547          -3970.14      -623.577      -4593.72      -4593.72      
1548          1548          -4122.63      -570.877      -4693.51      -4693.51      
1549          1549          -4010.44      -619.256      -4629.69      -4629.69      
1550          1550          -3901.05      -594.7        -4495.75      -4495.75      
1551          1551          -3967.9       -591.114      -4559.01      -4559.01      
1552          1552          -4156.75      -585.284      -4742.03      -4742.03      
1553          1553          -4072.2       -580.945      -4653.14      -4653.14      
1554          1554          -4160.01      -578.508      -4738.52      -4738.52      
1555          1555          -4198.92      -567.015      -4765.94      -4765.94      
1556          1556          -4101.41      -583.159      -4684.57      -4684.57      
1557          1557          -4117.4       -584.161      -4701.56      -4701.56      
1558          1558          -4013.3       -599.816      -4613.12      -4613.12      
1559          1559          -3884.57      -606.119      -4490.68      -4490.68      
1560          1560          -4050.62      -633.218      -4683.84      -4683.84      
1561          1561          -4139.67      -593.41       -4733.08      -4733.08      
1562          1562          -4056.57      -624.385      -4680.96      -4680.96      
1563          1563          -4197.9       -608.308      -4806.21      -4806.21      
1564          1564          -3942.25      -604.367      -4546.61      -4546.61      
1565          1565          -3937.79      -585.966      -4523.76      -4523.76      
1566          1566          -4006.4       -619.366      -4625.76      -4625.76      
1567          1567          -4040.13      -626.467      -4666.6       -4666.6       
1568          1568          -3915.07      -603.532      -4518.61      -4518.61      
1569          1569          -4103.78      -655.354      -4759.14      -4759.14      
1570          1570          -4096.24      -583.16       -4679.4       -4679.4       
1571          1571          -4015.78      -618.311      -4634.09      -4634.09      
1572          1572          -4120.09      -582.782      -4702.87      -4702.87      
1573          1573          -3902.78      -597.904      -4500.69      -4500.69      
1574          1574          -3842.82      -644.663      -4487.48      -4487.48      
1575          1575          -3992         -598.787      -4590.78      -4590.78      
1576          1576          -3863.92      -555.286      -4419.21      -4419.21      
1577          1577          -4039.32      -574.985      -4614.3       -4614.3       
1578          1578          -3833.67      -611.62       -4445.29      -4445.29      
1579          1579          -3896.07      -622.065      -4518.13      -4518.13      
1580          1580          -3952         -609.098      -4561.1       -4561.1       
1581          1581          -3831.8       -598.438      -4430.24      -4430.24      
1582          1582          -3736.74      -621.165      -4357.91      -4357.91      
1583          1583          -3843.57      -591.497      -4435.06      -4435.06      
1584          1584          -3838.6       -595.156      -4433.76      -4433.76      
1585          1585          -3861.36      -581.847      -4443.2       -4443.2       
1586          1586          -3812.17      -611.748      -4423.92      -4423.92      
1587          1587          -3915.51      -576.534      -4492.05      -4492.05      
1588          1588          -3962.3       -561.865      -4524.17      -4524.17      
1589          1589          -3966.99      -610.656      -4577.64      -4577.64      
1590          1590          -3964.2       -623.253      -4587.46      -4587.46      
1591          1591          -3987.86      -582.9        -4570.76      -4570.76      
1592          1592          -3886.62      -591.804      -4478.42      -4478.42      
1593          1593          -3794.91      -591.694      -4386.61      -4386.61      
1594          1594          -3870.14      -579.347      -4449.48      -4449.48      
1595          1595          -4025.35      -598.371      -4623.72      -4623.72      
1596          1596          -3909.85      -536.43       -4446.28      -4446.28      
1597          1597          -3839.37      -610.826      -4450.19      -4450.19      
1598          1598          -3911.45      -622.97       -4534.42      -4534.42      
1599          1599          -3940.88      -544.538      -4485.42      -4485.42      
1600          1600          -3973.17      -567.456      -4540.63      -4540.63      
1601          1601          -3769.71      -604.757      -4374.47      -4374.47      
1602          1602          -3916.91      -570.328      -4487.24      -4487.24      
1603          1603          -3974.68      -566.616      -4541.29      -4541.29      
1604          1604          -3922.08      -586.287      -4508.37      -4508.37      
1605          1605          -3937.6       -574.61       -4512.21      -4512.21      
1606          1606          -4089.6       -559.329      -4648.92      -4648.92      
1607          1607          -4032.19      -567.043      -4599.23      -4599.23      
1608          1608          -4069.29      -570.037      -4639.32      -4639.32      
1609          1609          -4008.97      -620.487      -4629.46      -4629.46      
1610          1610          -3930.35      -587.588      -4517.94      -4517.94      
1611          1611          -3885.86      -595.218      -4481.08      -4481.08      
1612          1612          -3936.58      -551.769      -4488.35      -4488.35      
1613          1613          -3847.63      -591.164      -4438.8       -4438.8       
1614          1614          -4006.27      -619.152      -4625.43      -4625.43      
1615          1615          -3890.45      -568.973      -4459.42      -4459.42      
1616          1616          -3826.24      -633.656      -4459.9       -4459.9       
1617          1617          -3827.71      -591.551      -4419.26      -4419.26      
1618          1618          -3900.07      -596.724      -4496.79      -4496.79      
1619          1619          -3799.79      -610.486      -4410.28      -4410.28      
1620          1620          -3872.23      -571.321      -4443.55      -4443.55      
1621          1621          -3831.73      -593.485      -4425.21      -4425.21      
1622          1622          -3823.38      -587.696      -4411.08      -4411.08      
1623          1623          -3889.2       -566.151      -4455.35      -4455.35      
1624          1624          -3904.81      -555.06       -4459.87      -4459.87      
1625          1625          -3863.2       -554.744      -4417.94      -4417.94      
1626          1626          -3905.14      -577.359      -4482.5       -4482.5       
1627          1627          -3970.72      -593.97       -4564.69      -4564.69      
1628          1628          -3840.95      -546.757      -4387.7       -4387.7       
1629          1629          -3949.68      -534.391      -4484.07      -4484.07      
1630          1630          -3943.89      -568.598      -4512.49      -4512.49      
1631          1631          -3799.75      -589.066      -4388.82      -4388.82      
1632          1632          -3978.33      -572.616      -4550.95      -4550.95      
1633          1633          -3967.2       -558.648      -4525.84      -4525.84      
1634          1634          -3811.85      -543.932      -4355.78      -4355.78      
1635          1635          -3724.49      -594.996      -4319.49      -4319.49      
1636          1636          -3808.56      -574.129      -4382.69      -4382.69      
1637          1637          -3805.4       -590.589      -4395.99      -4395.99      
1638          1638          -3776.96      -516.977      -4293.93      -4293.93      
1639          1639          -3787.44      -581.729      -4369.16      -4369.16      
1640          1640          -3805.55      -558.259      -4363.81      -4363.81      
1641          1641          -3837.25      -549.645      -4386.9       -4386.9       
1642          1642          -3821.28      -543.368      -4364.65      -4364.65      
1643          1643          -3791.34      -600.407      -4391.74      -4391.74      
1644          1644          -3753.11      -572.42       -4325.53      -4325.53      
1645          1645          -3831.44      -588.162      -4419.6       -4419.6       
1646          1646          -3796.41      -589.905      -4386.31      -4386.31      
1647          1647          -3846.66      -646.269      -4492.93      -4492.93      
1648          1648          -3902.87      -605.332      -4508.21      -4508.21      
1649          1649          -4052.46      -609.399      -4661.86      -4661.86      
1650          1650          -3934.05      -590.001      -4524.05      -4524.05      
1651          1651          -3923.84      -626.324      -4550.16      -4550.16      
1652          1652          -3886.38      -552.623      -4439.01      -4439.01      
1653          1653          -3892.94      -605.898      -4498.83      -4498.83      
1654          1654          -3970.11      -553.911      -4524.02      -4524.02      
1655          1655          -3799.68      -601.144      -4400.83      -4400.83      
1656          1656          -3903.28      -593.349      -4496.63      -4496.63      
1657          1657          -3927.85      -614.725      -4542.58      -4542.58      
1658          1658          -3920.97      -572.1        -4493.07      -4493.07      
1659          1659          -4084.74      -606.337      -4691.08      -4691.08      
1660          1660          -3870.69      -555.627      -4426.32      -4426.32      
1661          1661          -3891.12      -614.076      -4505.2       -4505.2       
1662          1662          -3774.54      -593.152      -4367.69      -4367.69      
1663          1663          -3854.85      -584.269      -4439.12      -4439.12      
1664          1664          -3892.75      -580.228      -4472.98      -4472.98      
1665          1665          -3890.79      -631.228      -4522.01      -4522.01      
1666          1666          -3813.29      -578.063      -4391.35      -4391.35      
1667          1667          -3786.39      -602.328      -4388.72      -4388.72      
1668          1668          -3817.76      -545.005      -4362.77      -4362.77      
1669          1669          -3821.21      -633.769      -4454.98      -4454.98      
1670          1670          -3809.55      -566.265      -4375.81      -4375.81      
1671          1671          -3667.97      -610.914      -4278.88      -4278.88      
1672          1672          -3786.71      -602.071      -4388.78      -4388.78      
1673          1673          -3873.13      -523.119      -4396.25      -4396.25      
1674          1674          -3859.17      -563.753      -4422.92      -4422.92      
1675          1675          -3842.69      -603.946      -4446.64      -4446.64      
1676          1676          -3865.51      -611.5        -4477.01      -4477.01      
1677          1677          -3882.25      -608.063      -4490.31      -4490.31      
1678          1678          -3771.79      -619.648      -4391.44      -4391.44      
1679          1679          -3685.86      -620.509      -4306.37      -4306.37      
1680          1680          -3929.4       -593.253      -4522.65      -4522.65      
1681          1681          -3924.68      -551.666      -4476.35      -4476.35      
1682          1682          -4074.81      -592.294      -4667.11      -4667.11      
1683          1683          -4057.09      -533.675      -4590.77      -4590.77      
1684          1684          -3958.33      -597.979      -4556.31      -4556.31      
1685          1685          -4018.39      -583.31       -4601.7       -4601.7       
1686          1686          -4009.3       -578.151      -4587.45      -4587.45      
1687          1687          -3728.18      -570.131      -4298.32      -4298.32      
1688          1688          -3853.16      -608.564      -4461.72      -4461.72      
1689          1689          -3923.58      -580.249      -4503.83      -4503.83      
1690          1690          -3909.44      -563.355      -4472.8       -4472.8       
1691          1691          -3812.84      -588.146      -4400.98      -4400.98      
1692          1692          -3824.1       -604.088      -4428.18      -4428.18      
1693          1693          -3795.55      -579.989      -4375.54      -4375.54      
1694          1694          -3613.56      -618.063      -4231.63      -4231.63      
1695          1695          -3849.01      -563.624      -4412.63      -4412.63      
1696          1696          -3746.43      -609.172      -4355.6       -4355.6       
1697          1697          -3836.42      -561.82       -4398.24      -4398.24      
1698          1698          -3922.02      -590.022      -4512.05      -4512.05      
1699          1699          -3964.5       -537.214      -4501.72      -4501.72      
1700          1700          -3965.39      -545.462      -4510.85      -4510.85      
1701          1701          -3907.44      -548.502      -4455.94      -4455.94      
1702          1702          -3822.09      -558.269      -4380.35      -4380.35      
1703          1703          -3645.33      -575.422      -4220.75      -4220.75      
1704          1704          -3750.8       -576.104      -4326.9       -4326.9       
1705          1705          -3991.93      -534.698      -4526.63      -4526.63      
1706          1706          -3859.31      -575.222      -4434.53      -4434.53      
1707          1707          -3895.41      -525.523      -4420.93      -4420.93      
1708          1708          -3949.21      -552.665      -4501.87      -4501.87      
1709          1709          -3998.01      -553.847      -4551.86      -4551.86      
1710          1710          -3828.9       -586.029      -4414.93      -4414.93      
1711          1711          -3836.77      -534.144      -4370.91      -4370.91      
1712          1712          -3961.35      -541.69       -4503.04      -4503.04      
1713          1713          -4045.17      -596.292      -4641.46      -4641.46      
1714          1714          -4083.19      -551.229      -4634.42      -4634.42      
1715          1715          -3961.34      -542.918      -4504.26      -4504.26      
1716          1716          -4009.12      -522.046      -4531.17      -4531.17      
1717          1717          -3911.96      -549.13       -4461.09      -4461.09      
1718          1718          -3843.16      -575.722      -4418.89      -4418.89      
1719          1719          -3830.74      -550.298      -4381.04      -4381.04      
1720          1720          -3863.43      -560.96       -4424.39      -4424.39      
1721          1721          -3904.26      -550.952      -4455.22      -4455.22      
1722          1722          -3797.29      -548.247      -4345.54      -4345.54      
1723          1723          -3848.69      -598.917      -4447.61      -4447.61      
1724          1724          -3887.8       -578.293      -4466.09      -4466.09      
1725          1725          -3857.73      -571.943      -4429.67      -4429.67      
1726          1726          -3756.21      -563.908      -4320.11      -4320.11      
1727          1727          -3875.18      -535.116      -4410.3       -4410.3       
1728          1728          -3810.39      -558.638      -4369.03      -4369.03      
1729          1729          -3583.35      -579.462      -4162.81      -4162.81      
1730          1730          -3885.61      -602.043      -4487.65      -4487.65      
1731          1731          -3763.4       -554.8        -4318.2       -4318.2       
1732          1732          -3741.14      -593.321      -4334.46      -4334.46      
1733          1733          -3938.24      -571.212      -4509.45      -4509.45      
1734          1734          -3860.56      -571.96       -4432.52      -4432.52      
1735          1735          -3819.14      -529.075      -4348.21      -4348.21      
1736          1736          -3768.31      -533.86       -4302.17      -4302.17      
1737          1737          -3801.12      -598.187      -4399.31      -4399.31      
1738          1738          -3881.71      -548.441      -4430.15      -4430.15      
1739          1739          -3794.42      -617.12       -4411.54      -4411.54      
1740          1740          -3933.16      -581.51       -4514.67      -4514.67      
1741          1741          -3665.97      -573.074      -4239.05      -4239.05      
1742          1742          -3766.85      -602.676      -4369.53      -4369.53      
1743          1743          -3763.55      -566.096      -4329.64      -4329.64      
1744          1744          -3810.4       -550.617      -4361.01      -4361.01      
1745          1745          -3723.14      -572.763      -4295.9       -4295.9       
1746          1746          -3861.19      -559.86       -4421.05      -4421.05      
1747          1747          -3859.14      -591.091      -4450.23      -4450.23      
1748          1748          -3643.82      -595.963      -4239.78      -4239.78      
1749          1749          -3706.86      -565.732      -4272.59      -4272.59      
1750          1750          -3873.07      -596.826      -4469.9       -4469.9       
1751          1751          -3916.89      -631.78       -4548.67      -4548.67      
1752          1752          -4003.99      -594.128      -4598.12      -4598.12      
1753          1753          -4009.35      -588.757      -4598.1       -4598.1       
1754          1754          -3900.07      -569.111      -4469.18      -4469.18      
1755          1755          -3915.61      -597.554      -4513.16      -4513.16      
1756          1756          -3810.44      -593.498      -4403.93      -4403.93      
1757          1757          -3923.14      -587.912      -4511.05      -4511.05      
1758          1758          -3816.73      -616.175      -4432.91      -4432.91      
1759          1759          -3861.72      -590.542      -4452.26      -4452.26      
1760          1760          -3946.24      -594.712      -4540.95      -4540.95      
1761          1761          -3856.06      -590.808      -4446.87      -4446.87      
1762          1762          -3840.52      -625.597      -4466.12      -4466.12      
1763          1763          -3911         -571.203      -4482.2       -4482.2       
1764          1764          -3756.12      -624.604      -4380.72      -4380.72      
1765          1765          -3699.28      -626.779      -4326.06      -4326.06      
1766          1766          -3901.02      -650.146      -4551.17      -4551.17      
1767          1767          -3808.52      -619.339      -4427.86      -4427.86      
1768          1768          -3851.86      -598.733      -4450.59      -4450.59      
1769          1769          -3875.32      -606.649      -4481.96      -4481.96      
1770          1770          -3891.9       -617.212      -4509.11      -4509.11      
1771          1771          -3792.4       -596.244      -4388.64      -4388.64      
1772          1772          -3792.23      -545.264      -4337.49      -4337.49      
1773          1773          -3944.19      -593.578      -4537.76      -4537.76      
1774          1774          -3923.02      -554.936      -4477.96      -4477.96      
1775          1775          -3908.07      -559.081      -4467.15      -4467.15      
1776          1776          -3861.13      -536.645      -4397.77      -4397.77      
1777          1777          -3693.66      -597.446      -4291.11      -4291.11      
1778          1778          -3727.56      -626.388      -4353.94      -4353.94      
1779          1779          -3849.29      -544.544      -4393.83      -4393.83      
1780          1780          -3889.53      -519.92       -4409.45      -4409.45      
1781          1781          -3982.87      -584.385      -4567.26      -4567.26      
1782          1782          -3800.77      -579.147      -4379.92      -4379.92      
1783          1783          -3882.62      -568.697      -4451.31      -4451.31      
1784          1784          -3801.29      -588.438      -4389.72      -4389.72      
1785          1785          -4000.04      -560.664      -4560.7       -4560.7       
1786          1786          -3907.69      -563.528      -4471.22      -4471.22      
1787          1787          -3929.65      -584.666      -4514.32      -4514.32      
1788          1788          -3895.97      -554.548      -4450.52      -4450.52      
1789          1789          -3830.01      -564.91       -4394.92      -4394.92      
1790          1790          -3900.52      -545.846      -4446.37      -4446.37      
1791          1791          -3885.38      -540.248      -4425.63      -4425.63      
1792          1792          -3850.07      -582.183      -4432.25      -4432.25      
1793          1793          -3799.39      -589.303      -4388.69      -4388.69      
1794          1794          -3815.56      -608.167      -4423.73      -4423.73      
1795          1795          -3705.38      -558.833      -4264.21      -4264.21      
1796          1796          -3690.11      -587.281      -4277.39      -4277.39      
1797          1797          -3837.42      -576.097      -4413.52      -4413.52      
1798          1798          -3838.92      -555.514      -4394.44      -4394.44      
1799          1799          -3849.98      -614.377      -4464.36      -4464.36      
1800          1800          -3816.8       -605.943      -4422.74      -4422.74      
1801          1801          -3820.56      -584.734      -4405.29      -4405.29      
1802          1802          -3857.53      -539.095      -4396.62      -4396.62      
1803          1803          -3770.6       -590.649      -4361.25      -4361.25      
1804          1804          -3945.54      -586.325      -4531.86      -4531.86      
1805          1805          -3902.19      -619.486      -4521.67      -4521.67      
1806          1806          -3711.91      -597.914      -4309.82      -4309.82      
1807          1807          -3752.14      -573.096      -4325.24      -4325.24      
1808          1808          -3823.19      -559.466      -4382.66      -4382.66      
1809          1809          -3763.47      -589.267      -4352.74      -4352.74      
1810          1810          -3702.86      -582.333      -4285.19      -4285.19      
1811          1811          -3726.67      -585.09       -4311.76      -4311.76      
1812          1812          -3732.89      -593.197      -4326.09      -4326.09      
1813          1813          -3835.68      -556.352      -4392.03      -4392.03      
1814          1814          -3757.08      -584.679      -4341.76      -4341.76      
1815          1815          -3738.76      -580.148      -4318.91      -4318.91      
1816          1816          -3855.16      -550.488      -4405.64      -4405.64      
1817          1817          -3778.9       -572.325      -4351.23      -4351.23      
1818          1818          -3814.91      -621.55       -4436.46      -4436.46      
1819          1819          -3779.24      -600.997      -4380.23      -4380.23      
1820          1820          -3730.39      -599.077      -4329.47      -4329.47      
1821          1821          -3874.91      -608.058      -4482.97      -4482.97      
1822          1822          -3886.09      -577.221      -4463.31      -4463.31      
1823          1823          -3960.6       -609.09       -4569.69      -4569.69      
1824          1824          -3812.6       -572.86       -4385.46      -4385.46      
1825          1825          -3830.38      -588.492      -4418.87      -4418.87      
1826          1826          -4013.4       -552.156      -4565.55      -4565.55      
1827          1827          -3794.63      -544.066      -4338.7       -4338.7       
1828          1828          -3767.16      -560.511      -4327.68      -4327.68      
1829          1829          -3752.9       -602.541      -4355.44      -4355.44      
1830          1830          -3851.34      -564.837      -4416.17      -4416.17      
1831          1831          -3965.58      -600.844      -4566.43      -4566.43      
1832          1832          -3737.45      -555.614      -4293.06      -4293.06      
1833          1833          -3862.81      -621.283      -4484.09      -4484.09      
1834          1834          -3821.2       -562.676      -4383.87      -4383.87      
1835          1835          -3859.51      -562.103      -4421.61      -4421.61      
1836          1836          -3840.48      -605.188      -4445.67      -4445.67      
1837          1837          -3944.85      -505.662      -4450.51      -4450.51      
1838          1838          -3892.53      -591.635      -4484.17      -4484.17      
1839          1839          -3901.71      -613.666      -4515.38      -4515.38      
1840          1840          -3747.34      -621.171      -4368.51      -4368.51      
1841          1841          -3774.78      -570.933      -4345.71      -4345.71      
1842          1842          -3750.5       -555.288      -4305.79      -4305.79      
1843          1843          -3751.57      -581.431      -4333         -4333         
1844          1844          -3647.77      -588.486      -4236.26      -4236.26      
1845          1845          -3754.33      -596.781      -4351.11      -4351.11      
1846          1846          -3792.74      -583.47       -4376.21      -4376.21      
1847          1847          -3879.99      -565.759      -4445.75      -4445.75      
1848          1848          -3789.29      -594.064      -4383.35      -4383.35      
1849          1849          -3857.56      -589.669      -4447.23      -4447.23      
1850          1850          -3962.03      -542.906      -4504.94      -4504.94      
1851          1851          -3837.07      -566.124      -4403.19      -4403.19      
1852          1852          -3775.12      -581.763      -4356.89      -4356.89      
1853          1853          -3729.26      -538.604      -4267.86      -4267.86      
1854          1854          -3804.47      -562.245      -4366.71      -4366.71      
1855          1855          -3885.95      -588.222      -4474.17      -4474.17      
1856          1856          -3951.05      -574.206      -4525.26      -4525.26      
1857          1857          -3863.65      -593.854      -4457.5       -4457.5       
1858          1858          -3853.69      -559.246      -4412.94      -4412.94      
1859          1859          -3976.19      -576.905      -4553.1       -4553.1       
1860          1860          -3803.01      -541.184      -4344.19      -4344.19      
1861          1861          -3677.18      -584.377      -4261.56      -4261.56      
1862          1862          -4049.95      -590.408      -4640.36      -4640.36      
1863          1863          -3912.68      -538.177      -4450.86      -4450.86      
1864          1864          -3750.72      -640.044      -4390.76      -4390.76      
1865          1865          -3818.37      -587.915      -4406.29      -4406.29      
1866          1866          -3604.46      -587.236      -4191.7       -4191.7       
1867          1867          -3794.48      -607.954      -4402.44      -4402.44      
1868          1868          -3913         -591.772      -4504.77      -4504.77      
1869          1869          -3976.1       -567.717      -4543.82      -4543.82      
1870          1870          -3944.81      -531.436      -4476.24      -4476.24      
1871          1871          -3774.03      -627.781      -4401.81      -4401.81      
1872          1872          -3775.7       -572.12       -4347.82      -4347.82      
1873          1873          -3760.27      -587.423      -4347.7       -4347.7       
1874          1874          -3732.21      -596.214      -4328.43      -4328.43      
1875          1875          -3784.12      -584.892      -4369.01      -4369.01      
1876          1876          -3873.01      -557.773      -4430.78      -4430.78      
1877          1877          -3709.62      -591.638      -4301.26      -4301.26      
1878          1878          -3890.55      -591.584      -4482.13      -4482.13      
1879          1879          -3865.85      -542.725      -4408.58      -4408.58      
1880          1880          -3908.66      -582.745      -4491.41      -4491.41      
1881          1881          -4005.91      -587.205      -4593.11      -4593.11      
1882          1882          -4022.13      -584.198      -4606.33      -4606.33      
1883          1883          -3957.83      -539.912      -4497.74      -4497.74      
1884          1884          -3873.41      -643.243      -4516.65      -4516.65      
1885          1885          -3953.38      -605.399      -4558.78      -4558.78      
1886          1886          -3912.02      -585.356      -4497.38      -4497.38      
1887          1887          -3875.3       -583.205      -4458.5       -4458.5       
1888          1888          -3935.37      -574.998      -4510.37      -4510.37      
1889          1889          -3878.08      -625.289      -4503.37      -4503.37      
1890          1890          -3894.57      -644.319      -4538.89      -4538.89      
1891          1891          -3927.12      -596.123      -4523.24      -4523.24      
1892          1892          -3775.74      -568.755      -4344.5       -4344.5       
1893          1893          -3979.97      -546.767      -4526.73      -4526.73      
1894          1894          -3946.1       -563.285      -4509.39      -4509.39      
1895          1895          -3873.17      -597.548      -4470.71      -4470.71      
1896          1896          -3810.37      -583.698      -4394.07      -4394.07      
1897          1897          -3938.51      -608.059      -4546.57      -4546.57      
1898          1898          -3918.13      -563.807      -4481.94      -4481.94      
1899          1899          -3867.73      -605.484      -4473.21      -4473.21      
1900          1900          -3714.98      -568.411      -4283.39      -4283.39      
1901          1901          -4036.7       -564.338      -4601.04      -4601.04      
1902          1902          -3912.69      -568.693      -4481.38      -4481.38      
1903          1903          -3996.38      -539.717      -4536.1       -4536.1       
1904          1904          -4035.08      -593.907      -4628.99      -4628.99      
1905          1905          -3974.56      -546.328      -4520.89      -4520.89      
1906          1906          -3981.25      -543.643      -4524.89      -4524.89      
1907          1907          -3949.99      -591.27       -4541.26      -4541.26      
1908          1908          -3984.63      -584.634      -4569.27      -4569.27      
1909          1909          -3992.6       -553.112      -4545.71      -4545.71      
1910          1910          -3932.83      -530.943      -4463.77      -4463.77      
1911          1911          -3823.1       -571.276      -4394.37      -4394.37      
1912          1912          -3804.4       -557.227      -4361.63      -4361.63      
1913          1913          -4026.12      -586.966      -4613.09      -4613.09      
1914          1914          -3985.91      -540.877      -4526.79      -4526.79      
1915          1915          -3979.24      -601.092      -4580.33      -4580.33      
1916          1916          -3963.74      -581.1        -4544.84      -4544.84      
1917          1917          -4065.41      -573.333      -4638.74      -4638.74      
1918          1918          -4016.15      -558.89       -4575.04      -4575.04      
1919          1919          -3975.66      -560.377      -4536.04      -4536.04      
1920          1920          -3993.37      -531.473      -4524.84      -4524.84      
1921          1921          -3938.62      -595.913      -4534.53      -4534.53      
1922          1922          -3999.63      -564.15       -4563.78      -4563.78      
1923          1923          -3973.75      -624.528      -4598.28      -4598.28      
1924          1924          -4101.52      -587.972      -4689.49      -4689.49      
1925          1925          -4047.92      -583.452      -4631.37      -4631.37      
1926          1926          -4005.87      -584.498      -4590.37      -4590.37      
1927          1927          -4067.59      -545.896      -4613.48      -4613.48      
1928          1928          -4129.5       -548.134      -4677.64      -4677.64      
1929          1929          -4036.59      -563.921      -4600.51      -4600.51      
1930          1930          -3999.48      -647.064      -4646.54      -4646.54      
